Timestamp,Age,Gender,Education,Employment,Response1,Response2,Response3,Response4,Response5,Response6,Response7,Response8,Response9,Response10,Response11,Response12,Response13,Response14,Response15,Response16,Response17,Response18,Response19,Response20,Response21,Response22,Response23,Response24
2024/12/28 04:30:11 PM GMT+5,25-34,Female,Undergraduate,Employed Full Time,4,3,3,4,2,3,2,3,2,5,4,4,1,1,1,1,3,4,3,4,4,4,4,1
2025/01/28 04:13:30 PM GMT+5,25-34,Male,Undergraduate,Employed Part-Time,2,5,1,1,2,2,4,3,2,3,1,5,5,3,3,5,5,4,2,1,1,1,3,5
2025/01/07 06:57:08 PM GMT+5,35-44,Female,Undergraduate,Employed Full Time,2,5,3,4,2,1,5,1,3,3,5,4,3,2,1,4,4,3,4,1,5,5,3,1
2024/12/24 11:15:52 AM GMT+5,45 and above,Male,Undergraduate,Employed Part-Time,3,5,2,5,3,4,2,1,5,2,5,2,2,2,3,3,5,1,2,4,1,3,4,2
2025/01/25 10:58:28 PM GMT+5,45 and above,Male,Intermediate,Employed Full Time,4,4,1,5,3,1,5,4,2,5,2,3,4,5,4,2,3,5,5,2,2,1,4,2
2025/01/14 12:38:01 AM GMT+5,25-34,Female,Intermediate,Employed Full Time,5,5,5,1,4,1,1,5,2,3,1,4,5,5,4,3,1,3,2,1,2,5,3,2
2024/12/21 03:54:26 PM GMT+5,45 and above,Male,Doctorate,Student,1,3,5,3,2,5,5,2,2,4,5,1,2,1,4,2,5,2,2,2,2,5,3,4
2025/01/15 02:15:47 PM GMT+5,45 and above,Male,Intermediate,Employed Part-Time,5,4,2,1,2,2,1,4,4,4,3,2,1,4,4,4,2,1,5,4,3,4,3,1
2024/12/27 11:25:27 AM GMT+5,18-24,Male,Doctorate,Employed Part-Time,3,4,3,2,1,5,3,5,5,1,1,1,5,2,1,2,2,1,1,4,4,3,3,1
2024/12/26 11:32:17 PM GMT+5,45 and above,Male,Doctorate,Employed Part-Time,3,5,1,3,1,4,5,4,5,3,2,3,3,4,2,4,5,2,4,5,4,5,4,2
2025/01/09 07:16:34 AM GMT+5,35-44,Female,Intermediate,Employed Part-Time,5,2,5,4,3,4,4,1,5,3,3,3,1,2,5,2,1,2,3,5,2,2,5,1
2024/12/28 08:03:16 AM GMT+5,45 and above,Female,Doctorate,Employed Part-Time,5,3,5,3,4,3,3,4,5,3,3,1,4,4,3,5,1,5,3,3,1,4,4,1
2024/12/17 03:24:54 PM GMT+5,25-34,Male,Doctorate,Employed Full Time,1,4,3,1,5,1,3,5,4,5,1,5,1,1,2,2,1,1,5,2,4,4,1,5
2025/01/23 11:35:44 AM GMT+5,25-34,Female,Intermediate,Employed Part-Time,4,2,5,5,3,2,4,2,2,2,5,3,5,2,3,3,5,5,2,4,2,2,3,5
2024/12/15 01:57:23 AM GMT+5,25-34,Female,Undergraduate,Student,5,2,4,1,2,2,4,5,2,5,1,1,4,1,1,3,2,4,3,5,5,5,5,4
2025/01/23 11:21:54 PM GMT+5,35-44,Female,Intermediate,Employed Part-Time,5,2,2,2,4,3,3,2,5,4,5,1,3,5,2,5,4,4,3,1,3,4,4,1
2025/01/30 01:42:25 PM GMT+5,35-44,Male,Intermediate,Employed Full Time,1,5,2,2,3,3,4,4,1,1,5,1,3,2,2,4,5,5,1,1,2,3,3,1
2024/12/19 04:50:57 AM GMT+5,18-24,Female,Graduate,Employed Part-Time,4,2,5,5,5,3,4,1,4,5,1,2,5,1,4,3,2,2,3,2,2,2,5,3
2025/01/26 07:49:02 PM GMT+5,25-34,Male,Undergraduate,Student,1,4,2,1,4,2,4,5,4,5,2,4,2,3,2,4,3,2,3,1,4,5,4,2
2024/12/29 05:49:32 PM GMT+5,45 and above,Male,Graduate,Student,2,4,1,5,3,1,2,1,2,5,3,3,3,4,4,2,3,5,1,5,5,3,5,4
2025/01/26 06:12:52 PM GMT+5,45 and above,Female,Graduate,Student,1,1,3,4,3,2,4,1,3,5,4,3,3,4,2,2,5,1,5,2,3,1,5,3
2025/01/02 04:49:55 AM GMT+5,35-44,Male,Intermediate,Employed Part-Time,3,2,2,1,4,4,3,4,3,5,3,2,5,5,2,3,2,1,1,4,5,1,1,3
2025/01/06 12:20:30 PM GMT+5,18-24,Female,Doctorate,Employed Full Time,5,4,1,5,3,2,4,4,3,4,4,3,2,4,5,4,2,3,2,4,1,4,1,5
2025/01/11 05:13:59 PM GMT+5,45 and above,Male,Undergraduate,Employed Full Time,2,1,3,1,1,5,5,4,4,1,5,2,2,5,1,4,4,1,4,3,2,3,2,3
2025/01/17 03:07:21 PM GMT+5,18-24,Female,Undergraduate,Employed Part-Time,5,4,1,4,3,1,4,3,2,5,2,3,5,3,4,3,2,1,5,1,4,1,2,1
2025/01/18 10:30:37 AM GMT+5,18-24,Male,Intermediate,Employed Full Time,3,2,3,3,3,3,3,1,2,5,5,1,5,2,4,5,3,3,5,3,2,1,4,5
2024/12/23 05:53:45 PM GMT+5,45 and above,Male,Intermediate,Employed Full Time,1,1,3,2,5,1,4,2,3,4,1,3,3,2,2,2,5,2,3,1,4,2,2,3
2025/01/15 05:43:58 PM GMT+5,25-34,Female,Doctorate,Student,5,4,4,3,5,3,5,5,5,2,4,1,3,5,4,3,3,5,2,3,5,5,2,4
2025/01/19 11:30:55 AM GMT+5,25-34,Female,Graduate,Employed Full Time,3,3,5,2,3,3,1,2,5,5,2,3,4,4,2,1,4,2,2,2,3,5,3,2
2025/01/08 05:59:35 AM GMT+5,35-44,Female,Intermediate,Employed Full Time,1,3,5,3,5,1,2,2,2,3,5,4,4,3,1,1,3,3,5,5,3,1,4,5
2025/01/02 04:27:02 PM GMT+5,25-34,Male,Doctorate,Employed Full Time,2,1,3,1,5,5,4,3,1,5,2,1,1,3,2,3,3,5,4,5,3,4,5,4
2024/12/25 08:41:29 PM GMT+5,18-24,Male,Doctorate,Student,3,4,1,4,5,5,1,5,5,5,5,1,5,3,3,4,5,1,3,4,2,2,2,1
2024/12/24 08:37:34 AM GMT+5,25-34,Male,Intermediate,Employed Part-Time,5,1,5,3,2,1,4,4,5,2,4,3,1,5,1,1,3,4,2,3,3,3,1,5
2025/01/02 11:09:26 AM GMT+5,18-24,Female,Graduate,Employed Full Time,5,2,1,3,3,1,4,5,3,2,4,2,5,4,2,2,4,4,5,5,1,3,2,2
2025/01/23 12:20:08 AM GMT+5,45 and above,Female,Doctorate,Employed Part-Time,3,4,3,1,5,1,2,2,3,1,1,3,2,3,4,4,4,3,4,5,5,3,1,4
2025/01/20 05:11:11 PM GMT+5,45 and above,Female,Doctorate,Employed Part-Time,1,5,4,5,2,2,1,4,2,5,3,3,5,4,4,4,4,2,1,3,4,3,5,5
2024/12/16 09:13:48 AM GMT+5,45 and above,Female,Intermediate,Student,3,1,1,3,4,2,1,5,1,1,5,3,4,5,1,4,3,1,4,5,1,4,3,3
2025/01/11 03:48:51 AM GMT+5,45 and above,Female,Intermediate,Student,2,3,3,2,3,1,3,1,3,5,5,2,1,2,1,1,5,2,1,3,3,1,4,1
2024/12/18 05:54:12 PM GMT+5,25-34,Male,Doctorate,Student,4,4,1,2,1,4,5,4,2,2,2,3,2,4,2,2,2,1,1,2,3,1,5,3
2025/01/14 04:16:30 PM GMT+5,25-34,Male,Undergraduate,Student,1,3,3,4,4,5,3,2,5,4,5,5,2,3,3,4,3,2,2,1,2,1,5,4
2025/01/14 12:10:03 PM GMT+5,45 and above,Male,Intermediate,Employed Part-Time,3,5,1,1,1,3,5,2,3,1,5,4,1,4,3,3,3,1,4,2,4,4,3,5
2024/12/24 11:55:34 AM GMT+5,25-34,Male,Intermediate,Student,1,4,3,3,5,4,5,2,2,5,4,3,4,2,5,4,2,2,1,5,2,4,2,1
2025/01/06 02:13:32 AM GMT+5,18-24,Male,Intermediate,Employed Full Time,2,4,3,3,2,2,4,2,1,5,5,2,2,5,3,4,1,4,4,4,3,5,2,4
2025/01/24 03:56:20 AM GMT+5,25-34,Male,Doctorate,Employed Full Time,3,1,3,2,4,4,3,1,4,3,3,5,2,4,5,2,4,1,3,2,4,1,4,3
2024/12/22 08:22:58 PM GMT+5,18-24,Male,Graduate,Employed Full Time,5,3,3,2,3,2,2,1,2,4,2,4,5,2,5,5,1,3,3,1,1,5,2,5
2024/12/30 09:29:46 AM GMT+5,35-44,Male,Graduate,Employed Part-Time,3,2,2,1,5,1,2,3,5,5,4,4,1,3,3,3,2,5,4,5,3,1,4,3
2024/12/27 11:51:34 PM GMT+5,25-34,Female,Graduate,Student,1,5,5,3,2,3,2,2,3,2,1,4,3,2,5,3,3,5,3,1,5,1,1,4
2025/01/16 07:55:33 AM GMT+5,35-44,Female,Graduate,Student,1,3,4,4,3,2,3,2,4,3,3,5,5,4,5,1,3,5,2,5,4,2,3,1
2024/12/29 09:32:11 AM GMT+5,25-34,Female,Graduate,Employed Part-Time,2,3,3,2,2,4,2,5,1,3,4,3,4,2,1,4,2,3,2,3,4,1,3,5
2024/12/19 03:46:16 AM GMT+5,45 and above,Male,Intermediate,Employed Full Time,1,3,3,5,3,1,1,2,1,5,2,2,2,3,3,1,5,2,5,5,4,2,2,1
2024/12/15 10:10:18 PM GMT+5,18-24,Male,Intermediate,Student,1,2,1,3,2,4,5,4,1,3,3,3,4,2,3,4,4,2,5,2,3,2,4,4
2025/01/16 08:57:42 PM GMT+5,25-34,Female,Intermediate,Employed Full Time,2,1,1,1,3,5,4,1,4,1,2,5,4,2,2,1,3,1,3,2,1,5,1,2
2024/12/24 09:20:29 AM GMT+5,25-34,Male,Doctorate,Employed Part-Time,1,2,4,2,3,5,5,3,2,3,5,1,5,5,5,3,5,5,4,4,1,5,2,1
2025/01/09 08:02:45 PM GMT+5,25-34,Female,Graduate,Employed Part-Time,2,2,5,4,5,1,3,1,5,4,4,5,1,5,3,1,3,4,4,5,1,1,2,5
2025/01/19 01:45:33 PM GMT+5,35-44,Male,Doctorate,Student,2,3,3,4,1,3,1,1,2,1,5,1,1,3,5,4,2,4,1,1,2,5,2,5
2024/12/21 06:28:40 AM GMT+5,25-34,Female,Undergraduate,Employed Part-Time,1,4,5,1,2,3,4,4,4,2,1,5,3,3,3,2,5,4,2,2,2,2,2,4
2025/01/01 11:14:16 PM GMT+5,25-34,Female,Graduate,Employed Full Time,5,4,4,3,1,4,5,5,1,2,5,4,1,4,5,4,2,5,3,3,5,5,5,1
2025/01/08 08:31:46 PM GMT+5,18-24,Female,Graduate,Employed Part-Time,2,1,2,3,1,2,2,3,3,1,3,5,4,3,2,5,4,2,5,5,3,1,1,2
2025/01/21 07:21:48 AM GMT+5,45 and above,Female,Doctorate,Student,2,2,2,1,3,2,1,2,4,1,3,5,3,1,1,3,5,1,3,1,4,5,1,5
2024/12/20 12:03:12 PM GMT+5,45 and above,Female,Doctorate,Student,5,4,3,5,4,2,4,4,5,2,2,4,4,5,4,3,2,4,3,1,4,4,3,4
2025/01/18 05:49:56 PM GMT+5,18-24,Female,Undergraduate,Employed Part-Time,1,2,1,4,4,4,3,3,4,5,5,2,5,1,3,1,1,5,5,1,3,2,5,3
2024/12/30 06:00:21 PM GMT+5,45 and above,Female,Undergraduate,Employed Full Time,3,1,1,2,2,2,5,4,2,5,5,2,3,5,5,1,4,5,2,4,1,3,5,3
2024/12/30 06:09:01 PM GMT+5,25-34,Male,Graduate,Student,2,5,3,2,4,1,5,3,4,1,2,1,4,1,1,3,2,3,3,5,4,4,3,5
2025/01/12 10:09:15 AM GMT+5,25-34,Female,Graduate,Student,3,1,2,1,3,1,3,2,4,1,2,2,3,5,2,2,5,3,3,2,4,1,2,1
2025/01/17 07:35:01 AM GMT+5,25-34,Male,Undergraduate,Employed Part-Time,5,3,1,2,4,1,2,1,2,3,3,1,2,1,1,2,5,3,1,3,1,5,2,1
2025/01/03 03:24:38 AM GMT+5,25-34,Female,Graduate,Employed Part-Time,3,3,4,2,4,5,2,2,3,5,1,5,3,5,1,4,3,1,2,2,4,1,2,1
2025/01/07 09:11:03 PM GMT+5,25-34,Male,Doctorate,Employed Part-Time,3,2,1,1,4,3,3,4,2,3,4,5,2,4,4,5,2,5,2,5,4,3,4,5
2025/01/27 03:40:54 AM GMT+5,25-34,Female,Doctorate,Employed Part-Time,2,1,4,3,2,5,3,5,2,3,4,2,1,4,2,1,4,2,4,1,5,3,2,3
2024/12/21 11:00:06 AM GMT+5,18-24,Male,Doctorate,Student,4,3,1,5,3,3,2,2,5,3,5,4,3,4,5,2,4,3,3,5,3,4,2,4
2025/02/02 04:41:40 PM GMT+5,45 and above,Male,Undergraduate,Employed Part-Time,5,2,3,2,5,3,1,3,4,1,1,3,3,2,4,4,2,3,4,5,4,2,2,2
2024/12/25 09:27:03 PM GMT+5,35-44,Female,Intermediate,Employed Part-Time,4,2,1,2,4,5,3,4,5,5,2,4,2,1,2,2,2,3,3,3,1,1,4,1
2025/02/01 03:11:02 AM GMT+5,45 and above,Male,Intermediate,Employed Full Time,1,4,5,4,5,4,1,3,4,3,3,3,4,4,1,2,1,5,2,2,5,1,2,5
2025/01/05 12:55:52 PM GMT+5,45 and above,Male,Graduate,Employed Full Time,4,5,2,5,4,5,3,1,3,2,4,4,1,5,2,5,2,5,4,4,4,3,2,5
2024/12/21 03:53:03 AM GMT+5,25-34,Female,Doctorate,Employed Full Time,2,1,3,2,4,5,2,2,3,3,1,2,3,3,1,4,4,4,2,4,3,3,1,2
2025/01/26 06:08:07 AM GMT+5,18-24,Male,Intermediate,Student,2,3,4,3,2,1,2,1,4,4,5,3,2,2,1,2,2,4,1,3,3,2,1,4
2025/01/30 07:15:45 PM GMT+5,35-44,Male,Graduate,Employed Part-Time,3,2,2,1,1,2,2,1,4,5,4,5,2,2,3,5,5,3,3,1,1,1,2,5
2024/12/27 03:28:34 PM GMT+5,35-44,Female,Graduate,Employed Full Time,3,2,4,3,1,2,2,1,2,1,4,2,2,1,4,4,5,2,5,3,2,3,3,1
2025/01/30 09:34:18 AM GMT+5,45 and above,Female,Intermediate,Student,3,2,5,2,3,1,1,5,5,4,5,5,2,2,4,3,4,1,2,4,3,4,3,5
2024/12/20 04:01:25 PM GMT+5,25-34,Male,Doctorate,Employed Full Time,2,3,1,1,5,1,4,2,4,3,1,1,3,3,2,5,5,5,3,4,1,3,4,3
2025/02/04 08:37:55 AM GMT+5,18-24,Female,Undergraduate,Student,3,5,2,1,5,3,4,4,3,4,4,2,3,2,2,5,4,1,5,1,1,4,5,5
2024/12/16 09:46:37 PM GMT+5,35-44,Male,Graduate,Employed Part-Time,4,4,2,4,3,4,2,5,5,5,4,3,2,4,5,1,3,5,3,3,4,4,4,1
2024/12/27 09:13:14 AM GMT+5,18-24,Male,Undergraduate,Student,5,2,5,2,2,2,3,3,3,4,1,5,5,5,5,2,4,5,4,1,2,2,5,4
2025/02/03 09:50:20 AM GMT+5,25-34,Female,Graduate,Employed Part-Time,1,4,5,3,4,3,1,4,2,2,2,2,2,2,2,1,4,4,2,3,5,3,5,4
2025/01/09 10:14:55 PM GMT+5,18-24,Male,Undergraduate,Employed Part-Time,4,3,4,5,1,4,5,2,3,1,1,3,2,4,4,2,4,5,3,4,4,2,5,3
2024/12/26 09:38:58 PM GMT+5,25-34,Male,Intermediate,Employed Full Time,4,2,5,3,1,3,2,4,4,2,5,5,4,4,1,4,1,2,5,3,4,4,3,2
2025/02/03 06:18:41 PM GMT+5,18-24,Female,Intermediate,Student,2,5,1,2,4,3,5,4,1,4,1,5,5,3,2,3,5,1,3,2,3,1,1,3
2025/01/02 04:32:10 AM GMT+5,45 and above,Female,Undergraduate,Student,2,5,3,5,2,1,2,4,1,1,5,4,5,5,3,1,5,3,2,2,5,3,1,1
2024/12/30 01:52:03 AM GMT+5,25-34,Female,Intermediate,Student,3,3,3,5,1,3,3,3,4,5,2,5,2,1,3,4,3,2,3,3,3,5,5,1
2024/12/20 11:25:25 AM GMT+5,18-24,Female,Graduate,Student,3,3,3,5,2,2,5,2,2,2,5,3,5,4,5,3,2,2,5,5,1,5,4,3
2025/01/28 05:06:38 AM GMT+5,45 and above,Female,Doctorate,Student,1,2,3,3,2,3,4,2,4,4,5,4,3,2,3,4,1,4,1,1,4,2,2,4
2025/01/10 06:41:27 PM GMT+5,45 and above,Female,Doctorate,Employed Part-Time,5,5,3,1,3,3,1,4,4,3,4,4,5,4,1,3,1,4,5,4,4,3,4,4
2025/01/30 10:22:47 AM GMT+5,18-24,Female,Graduate,Student,3,1,1,5,3,2,1,5,3,2,2,3,2,5,3,2,4,4,4,1,5,3,3,3
2025/01/11 03:52:08 PM GMT+5,25-34,Female,Graduate,Employed Full Time,3,4,1,2,2,4,5,3,1,5,5,1,5,4,1,4,5,3,4,1,4,4,3,1
2025/02/04 03:59:19 AM GMT+5,35-44,Male,Intermediate,Student,1,5,2,1,3,4,2,3,1,2,5,4,2,5,5,3,1,2,3,5,4,5,2,4
2025/02/02 12:23:49 PM GMT+5,45 and above,Male,Graduate,Employed Part-Time,1,3,4,5,1,1,2,3,1,2,2,4,5,4,5,5,4,5,5,2,4,1,4,3
2025/01/27 10:51:20 AM GMT+5,45 and above,Male,Doctorate,Employed Full Time,2,3,5,1,3,4,1,4,5,2,2,2,3,5,2,2,4,3,2,3,4,3,5,5
2025/01/29 12:31:04 AM GMT+5,18-24,Female,Undergraduate,Student,1,5,4,1,1,1,5,2,1,2,2,5,3,1,1,1,2,5,3,2,1,3,3,2
2025/01/22 03:02:52 AM GMT+5,25-34,Female,Doctorate,Student,1,4,3,1,5,5,3,3,4,5,4,4,5,3,1,3,2,2,2,2,4,5,1,4
2025/01/30 02:21:00 PM GMT+5,45 and above,Female,Graduate,Student,1,5,4,3,4,3,4,1,2,3,4,2,2,2,3,4,2,5,1,5,4,1,4,3
2025/01/23 01:10:58 PM GMT+5,18-24,Male,Graduate,Employed Full Time,2,1,3,2,4,5,1,2,3,1,4,4,1,5,3,4,3,1,4,5,5,1,4,5
2025/01/06 12:36:18 AM GMT+5,18-24,Female,Undergraduate,Employed Full Time,3,5,2,5,2,1,4,5,1,4,5,3,5,1,1,4,3,3,5,3,5,4,3,4
2025/01/16 09:35:30 AM GMT+5,35-44,Female,Doctorate,Student,1,4,5,3,1,3,3,5,2,4,4,5,1,2,3,3,4,3,1,5,2,3,2,5
2024/12/28 02:19:36 PM GMT+5,45 and above,Female,Doctorate,Employed Full Time,4,5,4,2,3,5,1,5,4,3,4,1,3,2,3,5,4,5,2,5,2,1,3,5
2025/01/19 08:53:11 AM GMT+5,35-44,Female,Graduate,Employed Full Time,2,1,5,4,3,1,2,3,1,1,1,3,4,3,5,1,5,1,1,2,5,1,4,3
2025/02/04 02:28:14 PM GMT+5,18-24,Female,Intermediate,Employed Full Time,1,2,1,1,2,3,3,4,5,3,5,5,3,2,1,2,3,2,1,1,2,1,3,2
2025/01/22 01:01:31 AM GMT+5,35-44,Female,Undergraduate,Employed Part-Time,1,2,3,4,1,4,2,1,5,2,2,3,3,1,1,4,5,5,3,4,1,4,4,3
2025/01/05 06:20:16 PM GMT+5,35-44,Male,Doctorate,Student,3,5,2,3,2,3,3,3,5,1,3,5,1,2,2,5,5,3,1,4,4,5,3,3
2025/01/02 01:47:47 AM GMT+5,18-24,Male,Undergraduate,Employed Part-Time,4,1,4,3,4,3,1,3,5,4,4,5,4,1,4,3,1,5,1,2,5,5,1,2
2025/01/22 08:10:56 AM GMT+5,25-34,Female,Intermediate,Employed Full Time,5,5,3,2,2,4,2,3,4,2,2,3,3,1,5,5,5,3,4,1,2,2,5,5
2025/01/03 06:23:42 PM GMT+5,35-44,Male,Graduate,Employed Part-Time,2,2,4,1,2,5,5,4,5,5,1,2,2,4,4,4,2,2,3,2,4,5,4,4
2025/01/19 12:58:27 AM GMT+5,35-44,Male,Graduate,Employed Full Time,3,5,3,5,5,1,3,5,2,3,1,4,5,1,2,1,5,4,2,4,2,3,5,4
2025/01/07 12:02:13 AM GMT+5,25-34,Male,Doctorate,Employed Full Time,1,4,5,5,1,5,1,5,5,5,2,5,3,1,5,4,1,5,5,4,3,5,5,4
2025/01/29 07:04:24 AM GMT+5,35-44,Male,Graduate,Employed Part-Time,1,2,1,2,4,5,3,1,5,3,3,1,3,1,2,1,4,3,4,1,2,2,2,5
2025/01/27 11:52:11 AM GMT+5,35-44,Female,Undergraduate,Employed Part-Time,2,2,1,4,4,2,5,3,2,2,3,2,3,4,4,4,1,5,1,5,1,3,2,5
2025/01/23 05:19:12 AM GMT+5,25-34,Male,Intermediate,Student,1,5,5,4,3,4,2,3,1,2,3,5,2,3,1,2,5,1,5,2,5,2,4,4
2025/02/01 12:25:58 PM GMT+5,35-44,Female,Intermediate,Employed Part-Time,5,4,2,5,4,2,4,2,1,4,2,3,4,5,5,2,2,3,3,4,4,5,3,5
2025/01/10 10:56:46 AM GMT+5,45 and above,Male,Graduate,Employed Full Time,2,5,2,3,1,1,5,5,5,3,3,3,5,2,1,1,4,2,2,4,3,2,5,4
2025/01/22 12:05:15 AM GMT+5,45 and above,Female,Graduate,Employed Full Time,2,5,4,3,3,5,1,4,2,1,3,5,5,1,4,5,1,1,1,3,2,3,5,1
2025/01/05 08:29:26 PM GMT+5,35-44,Male,Graduate,Employed Full Time,3,3,3,3,4,4,1,5,3,2,4,1,4,3,3,5,1,4,3,3,2,3,4,1
2025/01/15 10:22:55 AM GMT+5,45 and above,Male,Doctorate,Employed Full Time,3,1,3,1,2,5,2,4,2,5,1,5,4,3,3,4,2,1,3,2,4,2,1,5
2024/12/25 11:47:18 AM GMT+5,45 and above,Female,Doctorate,Employed Full Time,4,3,4,1,2,5,2,1,1,4,2,5,5,1,3,3,2,2,3,3,2,2,4,2
2024/12/15 12:45:44 AM GMT+5,35-44,Female,Graduate,Employed Part-Time,3,5,3,2,5,1,1,3,4,3,1,5,4,3,1,1,5,1,2,1,1,2,3,1
