Timestamp,Age,Gender,Education,Employment,Response1,Response2,Response3,Response4,Response5,Response6,Response7,Response8,Response9,Response10,Response11,Response12,Response13,Response14,Response15,Response16,Response17,Response18,Response19,Response20,Response21,Response22,Response23,Response24
2025/01/21 03:55:37 PM GMT+5,25-34,Male,Undergraduate,Employed Full Time,3,4,4,1,5,3,5,3,3,4,2,5,1,4,2,3,5,5,2,2,3,3,1,2
2025/01/09 08:45:32 AM GMT+5,25-34,Female,Doctorate,Student,5,2,4,5,5,5,4,2,1,1,4,5,3,5,3,3,3,2,5,4,5,1,1,5
2025/01/29 02:13:53 AM GMT+5,25-34,Male,Intermediate,Student,2,1,2,5,2,3,1,4,2,1,2,5,1,5,3,2,4,5,5,3,2,4,1,2
2024/12/26 01:49:07 PM GMT+5,45 and above,Female,Undergraduate,Employed Full Time,1,3,5,4,5,1,1,4,5,2,5,5,2,3,2,5,5,2,2,4,4,4,4,1
2025/01/14 08:20:02 AM GMT+5,18-24,Female,Graduate,Student,3,5,1,2,2,2,5,2,4,4,5,2,5,5,4,4,3,4,3,1,3,2,2,3
2025/01/03 11:51:33 PM GMT+5,18-24,Male,Doctorate,Employed Part-Time,5,4,4,1,1,2,5,1,5,3,5,1,1,4,2,2,4,1,1,5,2,3,3,5
2025/01/15 02:29:29 PM GMT+5,35-44,Female,Graduate,Employed Full Time,2,1,1,1,1,1,1,1,4,4,3,5,3,3,1,1,2,4,4,1,3,2,3,5
2024/12/25 06:13:33 AM GMT+5,35-44,Male,Graduate,Employed Full Time,2,1,3,2,1,4,4,3,1,1,4,1,1,2,3,1,1,5,4,3,1,2,3,4
2024/12/17 06:37:24 AM GMT+5,45 and above,Female,Undergraduate,Employed Part-Time,4,1,3,5,4,2,2,3,5,2,3,1,2,2,2,5,3,5,2,1,2,4,3,1
2024/12/29 04:09:45 PM GMT+5,18-24,Female,Graduate,Employed Part-Time,2,2,3,5,2,2,5,1,3,3,2,2,1,2,3,3,5,3,1,2,1,3,4,1
2024/12/28 11:04:31 AM GMT+5,18-24,Male,Doctorate,Employed Full Time,2,3,4,4,1,1,2,1,2,4,4,5,4,4,2,1,4,4,4,1,2,3,1,4
2025/01/23 11:13:10 PM GMT+5,25-34,Male,Undergraduate,Employed Full Time,5,2,4,3,3,5,5,5,3,3,1,5,4,5,5,2,1,1,5,1,5,1,1,4
2025/01/16 04:35:26 PM GMT+5,18-24,Male,Doctorate,Employed Full Time,5,3,1,2,3,5,4,3,3,3,3,3,1,2,2,1,3,5,4,4,3,4,3,2
2025/01/28 12:37:13 PM GMT+5,35-44,Female,Intermediate,Student,1,3,4,2,1,4,1,4,3,5,5,4,3,5,2,2,1,1,2,3,4,4,2,4
2024/12/23 06:25:25 AM GMT+5,18-24,Female,Graduate,Employed Part-Time,4,4,2,4,2,2,2,1,2,1,5,3,4,2,4,1,4,3,5,4,2,4,5,2
2025/01/05 04:07:02 AM GMT+5,25-34,Male,Graduate,Student,5,4,2,2,3,5,4,2,4,3,2,1,5,3,5,4,1,3,4,4,2,4,1,1
2025/01/25 09:21:01 PM GMT+5,18-24,Female,Intermediate,Employed Full Time,3,5,5,3,1,4,2,3,4,3,2,2,1,5,1,1,5,2,3,2,4,4,5,3
2024/12/22 06:08:27 AM GMT+5,25-34,Male,Doctorate,Employed Part-Time,3,1,1,4,1,3,5,3,1,2,5,5,3,1,4,1,4,1,5,4,1,3,1,3
2025/01/01 03:00:39 PM GMT+5,25-34,Male,Graduate,Student,3,5,1,1,5,5,5,2,4,1,1,5,5,4,1,2,2,5,1,3,5,4,4,4
2024/12/20 12:41:42 AM GMT+5,18-24,Female,Undergraduate,Student,3,5,1,5,3,4,2,3,3,1,5,2,5,1,5,4,3,3,5,5,4,1,4,1
2025/02/02 08:11:49 PM GMT+5,18-24,Male,Undergraduate,Employed Full Time,5,4,4,2,2,4,5,5,5,4,3,2,2,4,3,1,4,4,1,4,5,2,4,3
2025/01/03 02:49:52 PM GMT+5,18-24,Female,Undergraduate,Employed Part-Time,3,1,1,5,3,1,2,1,4,5,4,4,2,5,5,4,3,2,4,1,5,5,3,2
2025/01/03 04:46:13 PM GMT+5,35-44,Female,Graduate,Employed Full Time,4,1,1,3,5,4,2,1,5,3,1,2,1,4,4,4,2,2,2,4,4,3,1,5
2024/12/17 05:49:42 PM GMT+5,35-44,Male,Intermediate,Employed Part-Time,2,4,5,2,1,4,3,5,5,5,2,5,4,4,3,2,4,4,4,2,3,3,2,5
2025/01/10 12:03:30 PM GMT+5,18-24,Male,Doctorate,Student,5,2,2,4,2,1,4,1,4,5,2,5,5,5,2,4,4,2,2,2,2,1,2,5
2025/01/14 07:17:34 AM GMT+5,35-44,Male,Intermediate,Employed Part-Time,3,3,5,3,1,1,1,5,2,1,3,3,5,3,4,2,4,1,5,1,1,2,2,4
2025/01/16 11:42:56 PM GMT+5,18-24,Female,Intermediate,Employed Part-Time,1,1,5,2,5,2,1,3,5,5,1,5,4,3,1,3,2,5,1,4,1,4,2,1
2025/01/10 02:43:14 PM GMT+5,25-34,Male,Intermediate,Employed Part-Time,1,1,1,3,3,1,1,3,1,2,2,4,3,1,2,1,1,3,1,5,1,4,4,3
2024/12/21 02:00:34 PM GMT+5,45 and above,Female,Undergraduate,Employed Part-Time,3,5,2,5,5,4,5,5,4,2,5,4,5,2,3,3,2,5,1,3,2,3,1,5
2024/12/28 11:34:08 AM GMT+5,25-34,Female,Intermediate,Employed Full Time,1,4,4,4,3,4,3,1,2,1,5,4,2,4,4,5,3,3,5,3,4,1,4,3
2025/01/10 04:03:19 PM GMT+5,25-34,Male,Doctorate,Student,2,1,1,4,2,2,2,5,4,5,1,5,4,5,2,2,2,1,4,1,1,5,5,2
2024/12/28 05:15:11 PM GMT+5,25-34,Male,Intermediate,Employed Full Time,3,4,2,2,3,1,1,2,2,3,1,3,3,3,1,2,4,4,1,1,1,4,4,2
2025/01/05 03:52:20 AM GMT+5,35-44,Female,Graduate,Student,5,3,2,3,2,5,2,5,1,3,3,2,2,4,3,1,2,4,2,1,3,1,2,5
2025/01/12 03:43:32 PM GMT+5,18-24,Female,Doctorate,Employed Part-Time,3,3,5,2,5,1,3,5,5,5,4,4,3,4,4,5,1,3,5,3,5,5,4,5
2024/12/25 02:19:06 PM GMT+5,18-24,Male,Graduate,Employed Part-Time,2,1,4,3,1,2,5,4,2,1,1,2,4,1,3,3,4,3,4,1,5,2,4,2
2025/01/11 10:02:12 AM GMT+5,18-24,Female,Doctorate,Student,5,2,5,5,1,2,5,4,1,2,3,5,1,5,4,5,3,4,4,1,1,5,1,2
2025/01/17 12:07:02 AM GMT+5,35-44,Female,Doctorate,Student,1,3,2,4,2,2,1,4,1,3,2,4,4,3,3,5,2,3,3,5,1,1,2,5
2025/01/03 12:01:58 AM GMT+5,18-24,Female,Intermediate,Employed Full Time,3,5,1,2,1,1,3,5,4,3,5,5,1,2,2,5,1,2,3,4,2,2,3,2
2024/12/23 03:31:51 PM GMT+5,35-44,Female,Undergraduate,Employed Full Time,2,1,1,3,4,4,3,1,4,1,2,5,3,5,2,5,3,1,4,5,5,1,1,1
2025/01/17 11:24:02 PM GMT+5,45 and above,Female,Graduate,Employed Part-Time,4,2,2,3,4,4,4,5,4,4,4,1,4,5,5,1,3,3,4,4,4,5,3,4
2025/01/25 07:29:29 PM GMT+5,18-24,Male,Graduate,Student,5,1,2,5,1,5,3,4,5,1,5,1,5,5,5,1,4,3,5,4,5,4,2,1
2024/12/31 11:00:54 AM GMT+5,25-34,Male,Doctorate,Employed Part-Time,3,3,5,3,3,2,4,2,3,2,3,5,3,4,4,5,3,2,1,1,3,2,2,5
2024/12/16 08:24:11 AM GMT+5,18-24,Male,Undergraduate,Student,3,4,4,2,5,1,2,4,1,1,3,5,4,5,1,1,5,3,1,1,1,2,4,1
2025/01/08 06:19:18 PM GMT+5,35-44,Female,Doctorate,Employed Full Time,4,5,1,2,3,5,3,2,5,3,5,2,3,2,5,1,3,1,5,1,1,1,1,4
2025/01/06 02:07:39 PM GMT+5,18-24,Female,Graduate,Student,3,2,2,1,4,2,2,2,5,4,2,4,1,2,4,5,4,3,4,5,5,4,2,3
2025/01/18 05:07:08 AM GMT+5,35-44,Female,Undergraduate,Employed Full Time,2,3,3,3,2,3,2,5,1,4,1,3,4,3,1,4,4,5,2,1,3,2,3,5
2025/01/31 03:22:49 PM GMT+5,25-34,Male,Undergraduate,Student,5,3,2,2,4,4,3,3,3,3,3,3,1,4,4,1,4,4,3,1,1,1,2,3
2025/01/09 07:20:29 PM GMT+5,25-34,Male,Graduate,Student,3,3,2,1,4,4,5,5,3,1,2,4,3,4,1,2,4,5,2,3,5,4,1,2
2024/12/15 10:31:49 AM GMT+5,18-24,Female,Doctorate,Employed Part-Time,4,3,1,4,2,5,3,3,1,1,5,4,2,1,4,1,5,1,1,3,3,5,3,2
2025/01/20 06:23:53 PM GMT+5,25-34,Female,Undergraduate,Employed Part-Time,3,1,1,3,3,1,1,2,5,3,5,4,1,4,1,3,3,1,1,5,1,4,4,4
2025/01/29 03:41:01 AM GMT+5,45 and above,Male,Undergraduate,Employed Part-Time,5,1,1,3,1,5,4,5,3,1,5,5,4,2,2,2,2,4,2,4,1,4,1,4
2025/01/02 04:13:55 PM GMT+5,45 and above,Male,Intermediate,Employed Part-Time,5,2,1,3,2,2,3,2,2,3,3,2,1,3,2,1,3,2,3,5,4,4,3,5
2025/01/13 01:22:06 PM GMT+5,18-24,Female,Undergraduate,Employed Part-Time,5,5,4,2,3,2,2,4,1,1,3,5,4,4,5,1,4,3,5,4,3,4,1,2
2024/12/24 03:42:15 PM GMT+5,45 and above,Female,Doctorate,Employed Full Time,4,3,4,1,2,3,1,1,5,3,3,2,5,4,4,2,1,5,5,3,1,2,3,2
2025/01/16 02:18:43 AM GMT+5,45 and above,Male,Intermediate,Employed Full Time,1,5,5,4,4,5,2,5,5,1,3,5,5,3,4,3,2,3,5,2,2,3,4,5
2025/01/02 03:02:00 AM GMT+5,18-24,Male,Graduate,Student,3,4,2,1,2,5,2,5,1,4,2,2,3,2,5,5,3,2,1,1,4,5,2,2
2025/02/02 11:17:26 AM GMT+5,25-34,Male,Doctorate,Student,1,1,3,2,3,1,2,3,4,3,4,2,2,5,5,5,5,3,4,5,1,2,4,5
2025/01/26 09:17:01 PM GMT+5,45 and above,Female,Graduate,Employed Part-Time,3,3,1,5,2,5,1,4,3,2,1,1,3,2,4,3,4,4,4,3,4,4,3,5
2025/01/22 06:11:35 AM GMT+5,35-44,Male,Intermediate,Employed Part-Time,2,5,4,3,4,4,3,1,5,1,3,1,2,4,1,5,4,3,5,4,5,2,3,5
2024/12/27 12:59:39 PM GMT+5,18-24,Male,Graduate,Employed Part-Time,1,3,4,2,2,1,2,1,5,4,5,5,1,5,3,4,2,3,1,1,4,1,5,2
2025/02/04 08:38:53 AM GMT+5,25-34,Male,Graduate,Employed Full Time,5,2,4,3,3,4,3,5,4,3,4,3,1,1,5,5,5,4,3,4,2,4,1,1
2025/01/08 12:06:06 PM GMT+5,35-44,Male,Undergraduate,Employed Full Time,5,2,4,5,1,4,5,5,3,2,4,4,2,5,4,5,2,1,1,2,5,3,1,3
2025/01/13 07:15:35 AM GMT+5,35-44,Female,Graduate,Employed Part-Time,5,3,3,4,1,5,1,5,3,1,5,5,1,3,5,4,4,2,5,3,3,1,3,5
2024/12/26 07:20:03 PM GMT+5,35-44,Male,Doctorate,Employed Part-Time,2,2,4,5,1,2,5,1,3,1,1,1,1,2,1,1,5,1,4,2,5,4,3,1
2025/01/12 11:47:34 AM GMT+5,25-34,Female,Doctorate,Student,4,2,5,1,1,1,2,1,5,1,4,5,4,3,5,2,5,4,3,5,1,5,4,1
2025/01/21 09:25:25 AM GMT+5,35-44,Male,Doctorate,Student,2,4,2,3,3,5,1,1,2,3,2,1,5,4,5,3,3,1,5,3,3,1,4,1
2025/01/20 09:53:57 AM GMT+5,45 and above,Male,Intermediate,Employed Part-Time,3,2,3,1,2,5,4,4,5,3,4,5,4,3,5,4,5,2,4,2,5,3,4,1
2025/01/23 03:56:09 AM GMT+5,45 and above,Female,Graduate,Employed Part-Time,2,1,3,2,4,4,4,1,5,4,3,4,3,1,3,5,4,3,5,2,3,2,2,4
2025/02/04 01:09:59 AM GMT+5,35-44,Female,Undergraduate,Employed Part-Time,3,1,5,1,1,3,4,3,2,4,2,4,1,3,4,3,1,1,4,5,2,1,3,3
2024/12/17 03:18:14 AM GMT+5,45 and above,Female,Undergraduate,Student,5,2,2,2,5,2,4,4,3,3,4,2,3,5,4,2,3,1,4,3,5,1,2,5
2025/01/30 11:56:58 PM GMT+5,45 and above,Female,Doctorate,Student,5,2,5,4,2,3,4,1,4,4,2,3,5,3,3,4,5,3,4,3,2,2,3,5
2025/01/10 01:44:25 AM GMT+5,35-44,Male,Undergraduate,Employed Part-Time,4,2,5,4,1,4,4,2,4,1,2,2,5,2,2,3,5,3,3,5,2,1,5,2
2025/01/14 03:39:55 PM GMT+5,18-24,Female,Doctorate,Employed Full Time,5,4,1,5,4,1,5,5,2,3,2,4,2,1,4,1,3,3,5,3,3,3,2,1
2024/12/31 06:42:15 AM GMT+5,45 and above,Male,Undergraduate,Employed Part-Time,5,3,1,5,3,4,4,4,5,3,1,2,4,1,5,4,3,5,2,5,2,5,3,1
2024/12/22 05:59:51 PM GMT+5,18-24,Female,Graduate,Employed Full Time,3,5,1,2,4,3,5,1,4,5,4,4,3,1,2,2,5,3,2,1,5,3,3,4
2025/01/03 02:00:02 AM GMT+5,18-24,Female,Doctorate,Employed Full Time,3,4,3,5,5,3,3,1,1,2,3,2,4,5,5,3,3,2,1,1,1,4,4,2
2025/01/04 05:37:41 PM GMT+5,25-34,Male,Graduate,Employed Full Time,5,5,3,2,2,5,4,3,3,1,5,1,1,1,3,3,2,2,5,1,2,1,3,1
2025/01/21 07:30:02 PM GMT+5,45 and above,Female,Intermediate,Student,3,4,3,1,4,1,2,2,1,1,2,3,5,1,3,2,2,2,2,1,1,5,2,2
2025/01/12 05:06:57 AM GMT+5,35-44,Male,Graduate,Employed Full Time,2,1,3,2,3,2,3,1,1,1,3,1,1,4,2,5,3,4,4,5,2,1,4,1
2025/01/07 03:30:47 AM GMT+5,25-34,Male,Undergraduate,Student,5,3,5,2,1,4,2,3,1,1,1,3,3,5,3,3,3,5,1,3,3,3,2,4
2024/12/15 05:14:31 AM GMT+5,35-44,Female,Doctorate,Employed Full Time,2,3,3,2,4,5,5,5,2,5,1,3,5,1,2,3,2,4,2,2,2,1,1,3
2025/02/02 05:42:32 AM GMT+5,35-44,Female,Doctorate,Student,2,1,2,4,1,2,1,1,4,5,5,3,5,2,2,3,5,3,4,5,5,3,1,2
2025/01/04 05:13:01 AM GMT+5,18-24,Female,Undergraduate,Employed Full Time,4,1,1,2,3,2,4,3,2,3,5,2,1,5,4,3,2,3,2,3,4,4,4,4
2024/12/14 11:53:36 PM GMT+5,25-34,Female,Undergraduate,Student,1,5,4,3,3,3,5,4,2,2,4,2,2,3,1,2,5,4,2,4,5,2,2,3
2025/01/21 11:43:05 AM GMT+5,18-24,Male,Undergraduate,Employed Part-Time,2,1,4,4,4,4,4,5,1,5,2,2,1,4,2,3,3,5,5,4,4,5,3,2
2024/12/31 09:33:26 PM GMT+5,45 and above,Male,Doctorate,Employed Part-Time,1,5,2,5,5,2,4,2,4,1,1,2,5,5,1,1,2,3,3,1,4,1,4,1
2025/01/02 09:33:54 PM GMT+5,18-24,Male,Graduate,Student,2,4,2,1,1,4,1,4,4,3,1,4,1,5,3,5,2,5,2,3,5,2,2,3
2025/01/11 06:03:13 PM GMT+5,35-44,Male,Doctorate,Student,3,2,5,4,4,4,4,3,1,2,4,3,3,2,1,1,1,5,4,4,2,3,3,4
2025/01/26 03:27:09 PM GMT+5,18-24,Male,Undergraduate,Employed Full Time,3,4,3,3,3,2,2,5,4,3,2,1,3,3,5,4,1,5,1,1,2,3,3,4
2025/01/16 08:31:11 PM GMT+5,35-44,Female,Doctorate,Student,4,1,5,2,5,5,5,4,4,2,3,1,2,4,1,1,1,2,3,1,1,4,3,2
2025/02/04 12:12:16 AM GMT+5,18-24,Male,Doctorate,Employed Full Time,2,3,5,4,3,2,2,2,4,5,3,1,2,5,5,5,2,5,4,1,3,4,4,3
2025/01/07 04:00:42 PM GMT+5,18-24,Male,Intermediate,Student,4,1,2,1,3,2,4,5,2,4,5,5,4,2,2,5,2,4,3,2,5,3,3,5
2025/01/12 05:50:24 AM GMT+5,35-44,Female,Intermediate,Student,5,1,1,5,1,5,5,1,2,1,1,1,5,2,1,1,5,3,3,5,3,1,4,2
2025/01/29 06:59:08 PM GMT+5,35-44,Female,Doctorate,Employed Full Time,3,4,3,2,4,1,5,4,4,1,3,1,2,1,4,2,3,5,4,2,5,5,5,2
2025/01/24 12:14:04 PM GMT+5,25-34,Female,Undergraduate,Student,1,4,5,1,5,3,3,1,1,3,1,5,4,2,1,1,2,4,3,3,4,4,4,3
2025/01/19 09:55:00 AM GMT+5,45 and above,Male,Doctorate,Student,3,5,5,2,4,2,5,5,2,5,1,2,5,3,1,1,3,1,5,5,5,4,1,3
2025/01/29 12:28:21 PM GMT+5,18-24,Male,Graduate,Student,4,1,3,1,2,4,2,3,4,2,2,2,2,2,4,2,5,4,1,2,1,5,5,3
2024/12/16 12:46:14 AM GMT+5,25-34,Female,Graduate,Employed Part-Time,3,1,2,5,1,2,2,3,5,2,1,4,5,2,1,2,2,4,2,1,3,1,1,3
2025/01/27 10:57:03 PM GMT+5,25-34,Male,Undergraduate,Student,2,5,3,1,5,1,2,1,3,1,2,3,5,4,3,4,4,4,1,1,2,3,3,1
2025/01/12 01:03:45 AM GMT+5,18-24,Male,Intermediate,Employed Full Time,2,1,2,4,4,4,4,1,4,4,2,1,3,4,4,3,3,1,2,5,1,4,3,2
2025/01/20 02:51:30 AM GMT+5,35-44,Female,Undergraduate,Employed Full Time,1,5,1,4,2,3,2,2,2,1,1,5,1,3,5,5,2,2,3,5,4,5,1,5
2025/01/02 06:37:50 AM GMT+5,18-24,Female,Doctorate,Employed Part-Time,1,1,3,4,2,3,2,5,5,3,4,3,3,3,2,2,1,3,1,2,3,3,3,2
2025/01/25 06:30:40 PM GMT+5,35-44,Male,Undergraduate,Employed Full Time,1,2,5,4,1,4,1,2,2,1,5,4,2,2,2,1,5,4,2,4,1,2,2,5
2025/01/28 08:36:17 AM GMT+5,35-44,Female,Intermediate,Employed Part-Time,1,2,5,3,5,1,3,2,3,4,3,3,1,5,1,2,2,4,2,5,5,2,2,4
2025/01/23 08:21:27 PM GMT+5,35-44,Male,Graduate,Student,2,3,3,5,4,1,3,2,5,1,5,1,1,3,2,5,4,5,3,4,5,4,5,5
2024/12/17 01:16:00 AM GMT+5,45 and above,Male,Graduate,Student,4,5,5,3,1,5,3,2,2,3,5,1,5,2,1,4,3,5,2,3,5,2,5,3
2024/12/23 10:43:09 AM GMT+5,18-24,Female,Intermediate,Employed Full Time,1,5,3,2,4,3,1,1,1,2,4,4,2,4,3,2,1,2,4,5,3,1,2,2
2024/12/22 01:53:24 PM GMT+5,45 and above,Female,Undergraduate,Employed Full Time,3,2,4,3,1,2,5,1,2,5,1,3,3,2,5,2,5,4,4,2,2,4,3,2
2025/01/08 05:29:30 AM GMT+5,25-34,Female,Doctorate,Employed Full Time,5,5,2,3,2,4,4,2,4,3,2,3,4,5,1,2,4,2,2,1,5,5,5,1
2025/01/17 06:42:47 AM GMT+5,45 and above,Male,Intermediate,Employed Part-Time,4,4,4,3,2,4,1,5,2,5,1,3,1,3,1,1,1,2,2,5,5,5,4,4
2024/12/22 02:25:36 AM GMT+5,25-34,Female,Doctorate,Employed Part-Time,5,4,1,2,2,1,1,2,2,4,2,1,5,2,1,4,1,1,4,5,5,5,2,2
2025/01/29 01:49:25 PM GMT+5,35-44,Female,Undergraduate,Student,1,5,5,2,2,5,2,5,2,2,2,4,5,4,5,3,4,2,3,5,5,1,1,5
2025/01/29 07:39:09 AM GMT+5,25-34,Female,Graduate,Student,4,1,3,1,1,2,2,5,2,1,3,5,3,3,2,2,1,1,1,4,3,2,3,1
2025/01/04 08:21:57 PM GMT+5,35-44,Female,Doctorate,Employed Full Time,5,2,5,4,1,1,5,1,4,3,5,1,1,4,4,4,4,5,3,1,2,1,4,2
2025/01/14 12:56:37 PM GMT+5,18-24,Female,Doctorate,Employed Part-Time,3,1,1,3,1,1,4,3,4,3,2,3,4,4,1,1,2,2,4,4,3,1,2,4
2025/01/05 11:09:51 PM GMT+5,35-44,Female,Undergraduate,Employed Part-Time,1,2,5,3,4,5,5,1,5,5,3,4,1,2,4,3,2,1,3,1,3,2,2,2
2025/01/04 07:02:45 PM GMT+5,18-24,Male,Doctorate,Employed Full Time,4,2,5,1,3,4,2,3,3,3,1,2,5,2,2,1,3,5,3,2,1,1,5,5
2025/01/11 12:13:39 PM GMT+5,25-34,Female,Intermediate,Student,3,5,2,4,1,1,1,3,2,3,1,5,1,1,5,3,3,1,3,5,3,3,3,5
2025/01/30 12:25:53 PM GMT+5,45 and above,Female,Intermediate,Employed Full Time,1,5,5,5,4,1,5,4,3,4,1,5,1,4,3,5,1,2,4,5,1,4,4,5
2024/12/19 10:24:32 AM GMT+5,45 and above,Female,Graduate,Employed Part-Time,1,4,3,5,1,3,4,4,3,4,4,3,5,1,3,5,1,1,4,3,2,1,5,1
2024/12/18 04:42:54 AM GMT+5,45 and above,Male,Intermediate,Student,5,2,5,4,3,3,3,5,4,4,3,4,3,1,4,2,1,2,4,2,4,4,4,1
2024/12/17 03:27:44 PM GMT+5,25-34,Female,Doctorate,Employed Part-Time,3,2,2,2,2,1,3,1,5,2,1,5,5,1,1,1,5,1,1,5,3,4,1,5
2025/02/01 08:36:23 PM GMT+5,35-44,Female,Undergraduate,Employed Part-Time,1,5,4,5,2,2,2,1,3,3,1,3,4,4,1,3,2,1,1,2,4,1,4,2
2025/01/02 08:03:45 PM GMT+5,18-24,Male,Intermediate,Employed Part-Time,4,1,3,1,5,4,5,5,3,1,2,4,2,1,4,3,2,2,5,5,1,1,2,5
2024/12/20 09:11:40 AM GMT+5,35-44,Female,Doctorate,Employed Part-Time,1,1,1,5,3,5,3,2,1,2,1,3,4,1,3,2,3,1,1,4,3,4,4,1
2025/02/02 11:59:49 PM GMT+5,35-44,Male,Undergraduate,Employed Part-Time,4,2,5,5,5,3,5,3,5,1,5,5,5,3,5,3,2,5,5,5,3,5,1,4
