Timestamp,Age,Gender,Education,Employment,Response1,Response2,Response3,Response4,Response5,Response6,Response7,Response8,Response9,Response10,Response11,Response12,Response13,Response14,Response15,Response16,Response17,Response18,Response19,Response20,Response21,Response22,Response23,Response24
2024/12/24 08:08:38 AM GMT+5,25-34,Male,Intermediate,Student,2,4,2,1,3,1,2,2,2,1,4,2,2,2,4,1,3,2,1,1,2,4,5,1
2025/01/30 06:47:19 PM GMT+5,45 and above,Female,Intermediate,Employed Part-Time,4,3,3,5,3,2,4,1,4,4,5,5,3,3,1,3,3,1,5,5,3,1,3,5
2025/01/22 11:41:51 PM GMT+5,45 and above,Male,Doctorate,Employed Part-Time,5,3,5,1,1,1,4,4,3,4,3,2,1,4,1,4,5,1,3,1,5,2,1,1
2025/01/18 05:47:39 AM GMT+5,45 and above,Female,Undergraduate,Employed Part-Time,4,1,3,1,1,3,2,5,3,1,3,1,3,5,3,2,2,3,3,2,4,3,2,1
2024/12/24 02:29:01 PM GMT+5,45 and above,Female,Doctorate,Employed Full Time,4,4,1,3,1,3,5,2,2,4,1,5,1,1,3,2,3,5,4,4,3,4,3,2
2025/01/24 05:30:05 AM GMT+5,25-34,Male,Undergraduate,Employed Full Time,2,1,4,5,5,4,2,5,1,5,3,5,4,1,5,2,2,3,4,1,4,3,1,3
2025/01/04 01:15:17 PM GMT+5,25-34,Male,Intermediate,Employed Full Time,1,4,5,1,1,3,4,5,2,1,4,1,3,3,3,1,1,5,3,5,4,1,1,1
2025/01/23 11:24:09 PM GMT+5,45 and above,Male,Undergraduate,Student,5,3,3,4,4,1,2,2,1,3,5,4,3,4,1,5,4,4,4,5,3,4,4,1
2024/12/30 11:47:36 PM GMT+5,35-44,Male,Graduate,Employed Full Time,2,1,4,2,3,2,5,1,1,2,5,1,1,5,4,5,2,1,3,3,4,4,1,2
2025/01/16 11:58:12 PM GMT+5,35-44,Male,Doctorate,Employed Part-Time,2,4,2,1,5,3,4,3,4,1,2,3,4,1,5,5,2,1,3,3,3,1,1,1
2025/01/23 10:38:04 PM GMT+5,18-24,Female,Intermediate,Employed Full Time,2,5,3,4,1,1,3,1,2,4,1,1,3,1,2,4,5,4,1,3,4,2,5,4
2024/12/21 01:11:26 PM GMT+5,45 and above,Male,Undergraduate,Student,3,2,2,2,3,5,4,2,5,2,5,4,3,4,1,3,3,2,4,1,4,5,4,2
2024/12/31 03:44:51 AM GMT+5,45 and above,Female,Intermediate,Student,4,4,3,3,1,2,3,5,5,4,4,2,5,1,4,5,1,1,2,4,5,5,4,5
2025/01/15 12:33:25 PM GMT+5,45 and above,Male,Intermediate,Student,5,2,2,4,3,5,3,5,5,5,2,4,1,4,2,2,1,5,5,2,5,3,2,2
2025/01/30 08:00:55 AM GMT+5,35-44,Male,Doctorate,Employed Full Time,1,2,2,1,4,4,2,5,3,4,3,2,4,3,4,2,2,2,5,1,3,2,1,2
2024/12/16 10:19:49 PM GMT+5,45 and above,Male,Undergraduate,Employed Part-Time,1,1,4,3,2,3,4,3,3,3,3,4,2,1,2,4,5,3,5,2,2,4,5,4
2025/01/27 10:49:21 PM GMT+5,18-24,Female,Intermediate,Student,2,3,1,1,2,5,4,2,4,3,1,3,5,3,5,5,2,5,5,2,3,2,5,5
2024/12/24 06:54:09 AM GMT+5,35-44,Female,Graduate,Employed Part-Time,2,5,2,5,5,5,3,1,4,1,2,1,4,5,4,2,3,5,5,4,4,1,2,4
2025/02/02 09:28:46 AM GMT+5,35-44,Female,Doctorate,Employed Full Time,5,4,3,5,1,5,4,4,1,5,3,1,2,3,2,2,2,3,4,2,2,4,3,2
2024/12/29 11:04:53 AM GMT+5,45 and above,Female,Undergraduate,Employed Part-Time,1,3,3,5,2,2,5,3,4,3,4,2,3,5,3,2,5,5,5,2,1,5,4,3
2024/12/15 11:54:16 AM GMT+5,18-24,Male,Doctorate,Employed Part-Time,5,3,1,5,1,2,4,5,4,3,2,4,5,4,1,1,1,3,3,5,1,2,5,1
2024/12/28 11:53:42 PM GMT+5,35-44,Male,Intermediate,Employed Full Time,3,1,1,2,1,4,3,1,3,3,4,2,2,3,4,2,5,1,1,1,5,2,2,1
2025/01/15 01:20:01 AM GMT+5,35-44,Female,Doctorate,Student,1,2,3,2,4,3,3,1,5,2,5,1,1,2,5,3,1,2,4,4,2,5,1,5
2025/01/13 02:40:45 PM GMT+5,35-44,Female,Intermediate,Student,4,5,2,5,5,2,4,3,2,4,4,4,2,1,2,4,2,5,5,1,5,1,5,1
2025/01/15 02:09:41 AM GMT+5,25-34,Female,Doctorate,Student,4,2,2,4,2,1,4,4,3,1,1,2,5,2,5,3,3,3,3,1,4,5,1,1
2024/12/21 03:13:28 PM GMT+5,25-34,Female,Undergraduate,Student,4,2,3,4,3,5,4,1,1,5,1,1,1,1,2,4,1,1,5,2,1,4,5,3
2025/01/29 01:43:23 PM GMT+5,45 and above,Male,Graduate,Student,5,2,1,1,5,3,4,2,3,2,2,2,1,1,5,5,2,2,5,5,5,1,2,3
2025/01/10 11:04:36 PM GMT+5,35-44,Male,Undergraduate,Employed Part-Time,1,5,2,5,2,3,4,5,2,2,4,4,2,3,3,1,3,5,3,1,5,2,2,2
2025/01/01 10:33:53 AM GMT+5,45 and above,Male,Intermediate,Employed Part-Time,4,1,5,3,5,3,1,1,5,1,1,2,5,4,1,1,5,2,4,2,1,2,4,3
2025/01/26 11:45:20 PM GMT+5,18-24,Female,Graduate,Employed Full Time,5,4,2,5,4,2,3,1,1,3,4,4,4,4,2,5,1,4,1,2,3,5,4,2
2024/12/27 12:32:28 AM GMT+5,25-34,Male,Graduate,Student,3,4,5,4,2,5,2,5,1,3,3,1,1,5,5,3,4,4,4,5,4,4,1,4
2024/12/27 10:38:16 PM GMT+5,18-24,Female,Graduate,Employed Part-Time,1,4,1,1,1,3,4,2,5,1,2,4,1,2,1,2,5,5,4,3,5,5,1,2
2025/01/16 04:14:48 PM GMT+5,35-44,Female,Undergraduate,Employed Part-Time,4,5,1,1,1,5,3,4,3,4,3,5,1,5,2,2,3,4,4,5,5,2,5,2
2024/12/30 03:01:49 PM GMT+5,25-34,Male,Undergraduate,Employed Full Time,5,4,4,5,1,3,2,1,4,2,2,3,4,3,5,4,1,4,1,5,1,5,5,5
2025/02/01 08:12:17 AM GMT+5,45 and above,Male,Undergraduate,Employed Full Time,1,2,2,3,5,4,4,4,3,1,2,3,3,3,4,5,3,1,1,4,5,2,5,3
2025/01/06 08:54:14 PM GMT+5,45 and above,Male,Doctorate,Student,5,3,4,3,2,1,5,2,4,2,5,2,3,4,5,5,5,2,4,1,5,5,5,1
2025/01/26 04:14:17 AM GMT+5,45 and above,Female,Graduate,Employed Full Time,5,3,3,4,2,2,2,4,4,2,5,1,2,2,5,2,4,4,2,1,1,4,2,4
2024/12/30 10:25:15 PM GMT+5,18-24,Female,Undergraduate,Student,2,2,2,3,1,5,1,5,4,4,3,5,5,4,3,3,2,3,2,1,5,5,1,5
2024/12/29 09:02:07 AM GMT+5,45 and above,Male,Undergraduate,Student,2,2,3,1,4,1,2,2,1,3,1,2,2,1,3,3,1,4,2,5,4,4,4,4
2025/01/08 01:28:16 AM GMT+5,35-44,Female,Intermediate,Employed Part-Time,5,2,4,3,1,2,1,3,4,4,1,3,1,1,4,4,3,2,3,5,4,3,5,2
2025/01/14 03:18:09 AM GMT+5,25-34,Female,Doctorate,Employed Part-Time,1,4,2,1,3,1,5,4,2,2,2,1,1,2,3,1,5,1,3,2,3,1,4,4
2025/01/10 09:46:48 PM GMT+5,18-24,Female,Doctorate,Student,3,3,3,1,4,2,3,5,4,4,4,2,5,3,1,2,5,2,5,2,1,1,4,2
2025/01/17 01:47:44 PM GMT+5,45 and above,Male,Graduate,Employed Full Time,2,3,2,1,1,5,3,3,5,1,3,5,5,1,1,3,1,3,1,3,2,2,3,2
2025/02/01 05:56:44 PM GMT+5,18-24,Female,Intermediate,Employed Full Time,4,1,4,2,5,1,1,1,5,5,2,4,3,4,1,4,2,5,2,2,2,1,3,4
2025/01/27 01:37:40 PM GMT+5,18-24,Male,Undergraduate,Employed Part-Time,5,2,1,4,5,4,2,1,5,1,2,2,2,1,4,2,4,5,1,2,4,2,4,2
2025/01/17 07:02:16 PM GMT+5,35-44,Female,Intermediate,Employed Part-Time,4,5,3,2,2,2,1,3,2,5,3,3,4,4,4,5,1,3,1,5,3,5,2,3
2024/12/18 02:41:18 AM GMT+5,18-24,Female,Graduate,Student,3,2,5,3,2,2,1,3,1,5,2,2,1,2,5,4,3,3,5,2,1,4,4,2
2024/12/31 10:20:41 AM GMT+5,35-44,Female,Undergraduate,Employed Part-Time,4,5,3,1,3,5,4,3,1,3,4,4,4,2,1,3,5,2,5,2,4,5,4,3
2025/01/25 02:13:40 PM GMT+5,35-44,Female,Intermediate,Student,2,4,5,5,3,3,2,2,3,2,3,3,5,4,5,2,3,3,5,1,4,1,4,4
2025/01/01 09:10:06 PM GMT+5,25-34,Male,Intermediate,Employed Part-Time,3,5,3,1,1,3,1,2,1,4,4,3,1,3,4,5,2,3,1,5,5,1,2,3
2025/02/03 03:56:47 PM GMT+5,35-44,Male,Doctorate,Student,2,1,4,3,5,1,4,4,2,3,1,5,2,3,4,1,5,5,2,4,5,1,4,1
2025/01/08 03:51:32 AM GMT+5,35-44,Male,Undergraduate,Employed Full Time,2,5,4,5,3,3,1,1,3,5,2,4,4,5,3,1,1,4,5,1,4,3,2,5
2024/12/24 12:22:36 PM GMT+5,35-44,Male,Undergraduate,Student,2,4,1,4,4,3,2,4,2,1,2,1,3,4,2,4,4,4,1,5,1,5,4,4
2024/12/19 07:53:03 PM GMT+5,18-24,Male,Intermediate,Employed Part-Time,3,5,4,2,3,2,1,5,5,2,1,3,5,4,2,5,1,2,4,1,2,2,2,4
2025/01/27 10:24:13 PM GMT+5,45 and above,Male,Intermediate,Student,3,2,4,2,4,2,5,4,1,2,1,5,4,5,3,5,5,3,4,5,4,4,1,1
2025/01/22 08:05:16 PM GMT+5,18-24,Male,Doctorate,Employed Part-Time,2,4,3,3,3,4,2,1,1,2,4,5,1,3,5,1,5,1,1,2,3,4,3,1
2025/01/03 06:55:26 PM GMT+5,35-44,Female,Doctorate,Employed Full Time,2,4,2,5,2,4,2,5,5,5,1,3,5,4,1,2,2,3,1,4,1,4,3,2
2024/12/26 10:30:35 AM GMT+5,35-44,Male,Undergraduate,Employed Full Time,5,2,4,2,3,4,1,5,5,4,2,5,3,1,4,1,3,3,5,1,1,2,2,5
2025/01/22 09:07:48 PM GMT+5,45 and above,Male,Intermediate,Employed Full Time,3,3,4,4,5,5,2,5,3,3,5,5,5,3,1,3,2,1,2,1,5,1,2,1
2025/01/01 02:41:14 PM GMT+5,25-34,Male,Undergraduate,Student,3,1,4,4,3,4,1,1,1,2,3,1,4,5,4,2,5,1,4,4,5,3,3,2
2025/01/17 01:42:21 AM GMT+5,25-34,Male,Undergraduate,Student,4,1,5,4,2,4,5,3,1,2,5,4,5,5,2,1,3,5,1,4,1,2,2,4
2024/12/30 07:01:45 PM GMT+5,25-34,Female,Undergraduate,Employed Full Time,1,2,2,3,3,5,5,2,1,1,4,4,1,5,2,4,3,5,1,4,2,4,5,5
2024/12/20 12:34:50 PM GMT+5,45 and above,Male,Undergraduate,Employed Full Time,2,2,4,3,5,2,1,3,3,5,4,4,1,1,2,2,5,3,4,2,5,4,4,4
2025/01/06 08:40:05 AM GMT+5,45 and above,Female,Graduate,Student,5,2,4,5,2,2,2,3,3,2,4,4,4,5,4,1,4,3,3,1,2,4,1,2
2025/01/19 02:25:14 AM GMT+5,35-44,Male,Undergraduate,Employed Part-Time,1,2,2,5,4,2,5,2,2,5,3,2,5,4,2,4,5,3,3,1,5,3,4,3
2025/01/25 11:26:55 PM GMT+5,35-44,Male,Doctorate,Employed Part-Time,1,5,5,2,5,5,2,5,5,2,4,2,1,3,4,4,1,3,4,5,2,2,2,4
2024/12/17 09:33:17 PM GMT+5,45 and above,Female,Intermediate,Employed Full Time,2,1,3,3,1,2,5,1,5,4,2,1,2,5,1,4,5,2,4,4,4,5,4,4
2025/01/31 05:16:53 AM GMT+5,35-44,Female,Intermediate,Employed Full Time,3,4,2,4,4,2,5,5,4,1,4,4,1,5,1,1,1,3,4,2,3,1,2,5
2025/01/15 01:24:37 PM GMT+5,35-44,Female,Undergraduate,Employed Full Time,3,1,5,1,4,2,1,2,2,1,1,5,1,4,4,3,1,2,5,4,5,2,2,2
2024/12/17 08:55:23 PM GMT+5,18-24,Male,Undergraduate,Employed Full Time,5,2,2,4,2,4,2,1,4,5,4,4,5,3,3,2,5,1,3,3,2,3,2,5
2025/01/12 07:07:18 AM GMT+5,45 and above,Male,Intermediate,Student,1,1,2,5,5,5,4,5,3,4,4,3,1,2,4,5,2,4,3,4,2,3,4,2
2024/12/16 09:34:17 AM GMT+5,18-24,Male,Undergraduate,Employed Full Time,3,5,1,5,3,1,1,3,4,2,2,1,2,3,1,3,3,4,1,4,4,2,2,4
2025/01/09 12:40:21 PM GMT+5,35-44,Female,Undergraduate,Student,3,2,5,4,5,2,3,2,3,3,5,1,4,2,1,5,2,1,4,1,3,1,5,3
2025/01/30 10:26:41 PM GMT+5,35-44,Female,Graduate,Student,4,3,1,3,1,3,5,4,1,3,4,3,3,1,3,3,4,4,2,2,3,1,3,5
2024/12/27 12:29:45 PM GMT+5,45 and above,Female,Doctorate,Employed Full Time,1,2,2,2,5,5,1,4,4,1,1,5,2,4,4,4,2,3,5,2,3,4,5,3
2024/12/30 12:15:58 AM GMT+5,25-34,Female,Intermediate,Employed Full Time,3,3,4,3,2,1,3,3,2,4,2,2,3,4,4,2,2,4,4,5,5,4,2,2
2025/01/12 10:49:00 AM GMT+5,35-44,Male,Undergraduate,Student,2,1,4,1,4,3,4,4,2,1,5,4,3,2,5,5,5,4,2,1,5,4,3,4
2024/12/28 06:16:39 AM GMT+5,45 and above,Female,Intermediate,Employed Full Time,4,2,3,3,5,2,5,4,4,5,5,2,2,3,1,1,3,4,3,4,2,1,2,4
2024/12/28 09:49:56 PM GMT+5,45 and above,Female,Graduate,Employed Part-Time,2,1,3,5,1,5,5,4,3,2,1,2,5,2,2,1,1,4,2,1,1,2,3,1
2025/01/09 08:23:57 PM GMT+5,25-34,Male,Intermediate,Student,1,3,5,1,3,4,3,2,3,3,5,4,5,1,5,3,1,3,1,4,5,4,1,4
2025/01/03 08:17:18 PM GMT+5,35-44,Male,Intermediate,Employed Full Time,3,5,5,3,2,4,1,1,2,5,4,3,1,5,3,1,1,1,3,3,3,4,1,4
2025/01/31 12:28:45 PM GMT+5,18-24,Male,Graduate,Student,3,2,3,4,4,1,4,4,5,4,5,4,1,4,3,2,4,2,2,1,1,4,4,5
2025/01/24 09:21:13 PM GMT+5,35-44,Female,Graduate,Employed Part-Time,4,3,4,5,4,5,4,2,4,1,2,3,4,1,5,5,2,5,3,3,3,3,3,2
2025/01/18 03:11:10 PM GMT+5,18-24,Female,Intermediate,Student,2,1,5,4,3,4,5,5,2,5,3,4,4,3,1,5,1,4,4,4,4,5,5,4
2025/01/24 01:25:45 AM GMT+5,18-24,Male,Intermediate,Student,4,3,5,4,3,3,1,5,3,2,5,5,4,3,5,2,4,2,2,4,2,1,2,4
2025/01/06 10:18:27 PM GMT+5,25-34,Female,Undergraduate,Employed Full Time,4,1,5,5,4,1,3,5,1,3,3,5,4,3,5,2,1,1,2,1,3,1,2,3
2025/01/24 04:14:08 PM GMT+5,18-24,Female,Doctorate,Employed Full Time,3,4,1,1,2,1,1,4,4,3,2,4,1,5,4,1,2,4,5,2,4,3,3,3
2024/12/18 06:54:51 PM GMT+5,35-44,Female,Doctorate,Employed Full Time,3,2,1,2,4,2,5,1,1,1,1,1,1,2,4,4,4,5,5,3,1,4,3,3
2025/01/01 10:55:17 PM GMT+5,35-44,Male,Undergraduate,Student,5,2,4,1,4,2,2,4,1,4,1,3,2,2,1,5,5,3,5,4,5,3,2,1
2025/01/31 10:08:25 PM GMT+5,45 and above,Male,Doctorate,Employed Part-Time,4,2,2,4,5,4,2,1,2,4,4,5,4,5,3,1,5,3,5,5,4,4,1,1
2025/02/01 02:09:17 AM GMT+5,18-24,Male,Graduate,Employed Full Time,4,2,2,5,2,5,2,5,3,5,5,1,5,4,3,1,5,5,2,2,1,1,5,5
2025/01/25 04:36:20 PM GMT+5,35-44,Female,Graduate,Student,4,4,2,1,2,3,4,3,2,1,2,1,3,5,1,3,5,3,5,2,4,3,2,3
2025/01/25 08:20:11 PM GMT+5,25-34,Male,Intermediate,Employed Part-Time,2,5,4,4,1,5,5,4,3,5,4,2,2,1,1,4,3,3,4,4,5,2,1,4
2024/12/30 10:50:07 PM GMT+5,35-44,Male,Doctorate,Employed Part-Time,3,5,3,4,5,3,3,1,3,3,2,1,2,2,3,5,4,2,3,1,3,2,3,5
2025/01/10 08:04:52 AM GMT+5,45 and above,Male,Doctorate,Employed Part-Time,2,1,1,1,3,4,1,1,2,5,2,4,4,4,4,1,4,4,5,2,1,3,2,4
2024/12/27 09:14:05 PM GMT+5,18-24,Female,Doctorate,Student,5,4,1,5,1,4,3,4,5,4,4,4,4,5,5,3,2,3,4,1,3,3,1,5
2024/12/30 10:32:28 PM GMT+5,35-44,Male,Graduate,Employed Full Time,1,5,3,2,3,5,2,4,2,3,3,3,3,4,4,1,2,2,3,4,3,5,2,1
2025/01/07 08:26:23 PM GMT+5,35-44,Female,Intermediate,Employed Part-Time,3,4,2,1,1,1,1,1,4,4,1,5,3,1,3,3,3,1,3,5,1,4,3,1
2025/01/19 10:33:44 PM GMT+5,18-24,Male,Undergraduate,Employed Part-Time,4,5,1,4,5,4,4,3,2,1,3,4,1,5,3,1,2,3,1,5,1,4,2,2
2025/02/04 02:16:40 PM GMT+5,45 and above,Female,Doctorate,Employed Full Time,3,1,3,2,4,3,1,2,4,3,3,1,3,2,5,4,1,2,3,2,1,5,2,4
2025/01/12 05:02:31 PM GMT+5,25-34,Male,Intermediate,Employed Part-Time,3,4,3,3,3,1,1,3,3,3,1,2,2,3,1,3,2,3,1,3,4,5,1,4
2024/12/25 03:25:48 PM GMT+5,35-44,Male,Graduate,Employed Part-Time,4,2,2,2,1,4,2,2,2,3,3,2,4,5,1,5,1,2,4,2,3,3,4,3
2025/02/03 12:48:23 PM GMT+5,18-24,Female,Doctorate,Employed Part-Time,1,4,4,3,3,3,3,5,1,1,5,5,5,1,1,4,5,1,1,1,1,4,2,5
2025/02/02 04:16:28 AM GMT+5,45 and above,Female,Doctorate,Student,2,1,3,4,2,2,4,5,5,5,2,5,5,4,3,3,4,3,5,3,3,5,4,3
2025/01/06 12:54:37 PM GMT+5,35-44,Male,Intermediate,Employed Full Time,2,2,5,3,1,3,3,3,1,1,3,3,4,2,5,3,3,4,1,1,1,3,2,2
2025/01/25 08:15:48 AM GMT+5,45 and above,Female,Doctorate,Employed Full Time,5,2,1,2,4,4,4,1,2,4,3,2,3,2,5,1,4,3,2,2,3,4,3,5
2024/12/16 11:10:24 PM GMT+5,35-44,Male,Doctorate,Employed Part-Time,2,1,4,3,5,4,2,2,4,2,3,4,4,1,2,1,3,5,5,5,1,1,3,1
2024/12/21 03:21:09 PM GMT+5,18-24,Male,Undergraduate,Employed Full Time,1,2,4,5,5,5,3,2,1,4,3,4,3,4,4,2,4,4,5,3,5,2,5,2
2024/12/21 10:16:49 PM GMT+5,18-24,Male,Undergraduate,Employed Full Time,2,5,4,5,4,4,3,3,4,4,4,5,1,4,1,4,2,1,2,4,5,4,3,2
2025/01/23 08:55:42 PM GMT+5,25-34,Male,Intermediate,Employed Part-Time,1,5,2,1,4,4,3,1,2,1,3,5,5,2,4,3,4,2,1,4,3,2,1,3
2025/01/19 01:57:03 AM GMT+5,25-34,Male,Intermediate,Employed Part-Time,2,5,4,3,4,4,2,1,3,1,1,1,4,1,4,2,2,5,1,4,3,2,1,1
2025/01/24 05:12:58 AM GMT+5,25-34,Male,Doctorate,Employed Part-Time,5,4,1,1,2,4,3,3,5,4,4,3,2,2,1,5,5,3,4,1,5,4,2,1
2024/12/22 11:43:12 AM GMT+5,18-24,Male,Intermediate,Employed Part-Time,5,4,5,4,2,1,4,5,1,3,3,5,4,1,2,1,2,3,3,3,2,1,3,4
2025/01/10 08:14:54 AM GMT+5,45 and above,Male,Undergraduate,Employed Full Time,4,2,5,2,3,3,4,5,1,2,2,2,2,4,3,2,3,4,4,5,2,1,3,4
2025/01/20 08:00:52 PM GMT+5,45 and above,Female,Undergraduate,Student,1,3,3,5,3,3,1,1,5,1,3,2,3,4,4,3,5,3,1,5,3,1,1,5
2025/01/06 01:47:25 PM GMT+5,18-24,Female,Doctorate,Student,3,4,4,1,5,4,2,4,2,3,5,3,3,2,5,2,4,2,1,3,2,5,1,4
2025/01/26 11:19:15 PM GMT+5,25-34,Male,Undergraduate,Student,1,1,3,3,4,3,5,4,1,2,3,2,4,2,2,5,5,3,1,3,1,3,5,3
2025/01/03 01:16:15 PM GMT+5,18-24,Female,Undergraduate,Student,3,4,3,4,4,4,3,4,1,1,3,4,4,2,5,3,3,2,1,1,3,3,1,5
2025/01/23 04:56:04 PM GMT+5,45 and above,Female,Intermediate,Employed Full Time,5,3,4,1,3,1,2,5,2,5,1,2,3,1,1,3,2,2,3,2,4,1,1,2
2025/01/15 08:33:49 PM GMT+5,45 and above,Female,Undergraduate,Employed Part-Time,3,5,4,4,1,1,5,5,1,1,1,1,5,4,4,2,3,3,3,5,1,3,2,5
2025/02/04 08:08:29 AM GMT+5,35-44,Male,Doctorate,Student,1,3,3,1,5,5,3,1,1,2,2,2,3,3,1,4,5,1,2,2,2,3,1,3
2024/12/16 07:39:09 PM GMT+5,25-34,Female,Graduate,Employed Part-Time,5,4,5,1,4,1,1,5,3,1,5,1,1,5,1,5,3,5,3,3,2,1,3,4
2025/01/10 10:19:59 AM GMT+5,35-44,Female,Doctorate,Employed Full Time,1,5,4,4,3,3,1,2,3,2,1,2,4,1,2,2,5,3,2,3,3,2,5,1
2024/12/30 01:54:30 AM GMT+5,35-44,Female,Intermediate,Employed Part-Time,5,2,4,2,4,1,3,1,1,2,3,3,4,2,3,2,1,3,2,1,2,3,1,4
2025/01/19 08:22:05 PM GMT+5,35-44,Female,Doctorate,Employed Full Time,2,2,4,1,1,1,1,1,1,1,3,3,1,5,1,1,2,1,1,2,2,4,1,3
