Timestamp,Age,Gender,Education,Employment,Response1,Response2,Response3,Response4,Response5,Response6,Response7,Response8,Response9,Response10,Response11,Response12,Response13,Response14,Response15,Response16,Response17,Response18,Response19,Response20,Response21,Response22,Response23,Response24
2025/01/31 02:12:01 AM GMT+5,35-44,Female,Intermediate,Student,4,3,1,3,5,4,4,1,3,1,3,3,3,1,1,1,4,2,2,2,3,2,3,3
2025/01/11 09:41:24 PM GMT+5,25-34,Female,Graduate,Employed Full Time,5,5,4,1,3,1,2,4,4,5,3,2,3,3,4,5,5,5,4,3,3,1,4,5
2025/01/09 04:23:04 AM GMT+5,35-44,Male,Undergraduate,Employed Part-Time,4,1,3,2,3,1,4,5,4,1,5,2,3,5,1,5,2,4,1,2,5,3,3,4
2025/01/15 01:32:04 PM GMT+5,18-24,Female,Doctorate,Student,1,3,1,2,4,4,4,1,2,5,3,5,1,5,5,5,5,3,5,1,1,5,5,1
2025/01/27 06:55:55 PM GMT+5,18-24,Female,Undergraduate,Employed Full Time,4,3,3,2,3,3,2,1,3,2,3,5,5,5,2,5,2,3,5,2,2,3,5,4
2025/01/29 08:55:38 PM GMT+5,35-44,Male,Graduate,Student,3,4,3,4,2,1,1,1,5,1,1,1,5,1,2,2,1,2,5,5,3,2,4,2
2025/01/10 04:02:37 PM GMT+5,35-44,Male,Graduate,Student,4,5,2,4,2,5,1,1,1,5,3,2,2,3,5,4,1,2,2,2,2,2,1,4
2025/01/21 01:02:22 PM GMT+5,18-24,Male,Graduate,Employed Full Time,5,3,3,2,4,1,4,2,2,1,4,2,3,3,2,4,4,2,1,3,5,5,5,5
2025/01/06 05:57:16 PM GMT+5,25-34,Female,Undergraduate,Employed Part-Time,3,4,2,1,1,2,5,3,4,3,1,4,1,2,1,3,1,3,2,3,5,5,2,2
2025/01/28 09:11:20 AM GMT+5,18-24,Male,Intermediate,Student,3,3,2,2,3,2,1,5,1,2,2,2,3,2,5,2,2,4,3,3,4,3,1,1
2024/12/19 01:30:37 PM GMT+5,18-24,Female,Graduate,Student,2,5,4,4,5,4,5,1,1,3,1,3,5,2,2,5,1,1,4,2,4,4,5,5
2025/01/25 12:50:57 PM GMT+5,35-44,Female,Intermediate,Employed Full Time,3,2,3,5,3,4,2,3,4,2,1,4,4,3,1,4,3,5,2,2,2,5,4,1
2024/12/17 05:31:04 AM GMT+5,45 and above,Male,Graduate,Employed Full Time,2,5,3,5,2,5,1,5,5,2,3,3,3,3,2,5,1,4,3,4,3,5,3,3
2025/01/27 04:35:48 PM GMT+5,18-24,Female,Graduate,Employed Full Time,3,3,4,5,5,1,5,5,3,1,2,4,2,1,3,2,2,5,1,4,1,4,2,5
2025/01/22 09:06:37 PM GMT+5,18-24,Female,Intermediate,Employed Part-Time,3,5,1,1,3,2,3,4,3,5,5,5,5,3,3,2,4,1,2,5,5,3,2,2
2024/12/27 12:43:52 PM GMT+5,25-34,Female,Graduate,Employed Full Time,2,1,5,5,5,4,1,3,2,4,1,4,1,4,2,2,2,2,4,2,2,4,2,3
2025/02/04 08:20:54 AM GMT+5,25-34,Male,Graduate,Student,2,2,1,2,4,3,5,2,4,1,4,1,1,3,3,3,1,2,1,5,5,4,2,2
2025/01/15 12:49:04 AM GMT+5,45 and above,Female,Undergraduate,Student,2,4,4,2,5,3,3,1,3,5,1,5,5,1,4,2,4,1,3,1,2,3,4,5
2025/01/23 08:05:38 AM GMT+5,18-24,Male,Graduate,Student,1,5,3,4,2,5,2,5,4,4,1,5,5,1,4,1,1,1,1,5,2,3,4,4
2025/02/02 08:04:28 AM GMT+5,25-34,Male,Intermediate,Student,4,2,4,3,1,1,4,3,4,1,4,1,5,3,1,3,2,4,4,1,3,4,3,2
2025/01/05 06:29:45 AM GMT+5,25-34,Female,Undergraduate,Employed Full Time,2,2,1,1,3,5,2,5,2,5,4,4,2,1,5,3,1,4,3,3,3,2,5,2
2024/12/20 06:11:10 PM GMT+5,18-24,Female,Graduate,Employed Part-Time,1,5,1,4,2,5,1,2,5,5,5,3,1,3,2,5,4,2,2,3,2,3,2,1
2025/01/10 03:07:56 PM GMT+5,45 and above,Female,Doctorate,Employed Part-Time,2,3,3,3,2,3,3,5,1,2,1,4,1,3,4,2,2,1,2,4,4,4,2,3
2024/12/21 10:02:51 AM GMT+5,25-34,Female,Undergraduate,Employed Full Time,3,2,5,5,3,5,5,1,3,4,5,2,3,3,5,5,4,2,2,5,2,1,4,5
2025/02/01 07:22:29 AM GMT+5,25-34,Female,Undergraduate,Employed Full Time,3,1,4,1,1,5,2,1,3,2,5,3,2,3,4,4,1,3,2,5,5,5,1,5
2024/12/23 08:27:35 AM GMT+5,35-44,Female,Graduate,Employed Part-Time,1,1,2,2,4,1,2,2,4,3,3,1,4,1,4,5,1,5,1,1,2,3,5,4
2025/01/29 12:03:20 AM GMT+5,18-24,Male,Graduate,Employed Full Time,4,3,5,4,3,3,5,2,4,3,4,3,2,1,1,5,3,3,2,5,4,1,2,1
2024/12/29 10:53:03 PM GMT+5,35-44,Female,Undergraduate,Employed Full Time,3,5,4,1,5,1,4,1,5,3,1,3,2,2,2,4,5,2,3,4,2,1,3,1
2024/12/22 11:29:32 PM GMT+5,45 and above,Female,Undergraduate,Student,1,5,2,1,3,1,1,2,5,5,3,3,5,1,3,1,2,2,5,3,4,5,3,5
2025/01/22 01:27:46 AM GMT+5,18-24,Male,Intermediate,Employed Full Time,5,2,3,1,4,4,5,5,3,2,3,4,5,4,4,1,2,2,3,4,3,1,3,3
2025/01/03 03:46:56 AM GMT+5,45 and above,Male,Intermediate,Student,4,4,4,5,4,1,4,2,5,3,5,4,3,5,1,4,1,1,2,1,4,1,2,2
2025/01/07 04:00:23 PM GMT+5,25-34,Female,Graduate,Employed Part-Time,3,5,3,3,1,1,4,1,3,3,5,2,2,5,4,1,5,3,2,3,3,3,3,2
2025/01/09 02:56:09 PM GMT+5,35-44,Male,Graduate,Employed Full Time,3,1,1,2,5,4,4,1,5,2,1,3,3,1,1,1,2,1,4,3,2,1,5,2
2024/12/29 04:07:57 AM GMT+5,45 and above,Female,Intermediate,Employed Part-Time,1,4,2,2,3,1,5,2,3,1,5,3,1,1,1,5,4,1,2,3,3,5,3,5
2025/01/01 07:19:58 AM GMT+5,45 and above,Female,Undergraduate,Student,3,1,3,5,2,1,2,5,3,3,3,4,4,2,3,3,5,3,4,4,1,1,1,1
2025/01/08 10:16:33 AM GMT+5,35-44,Male,Doctorate,Employed Part-Time,3,3,4,4,4,1,4,3,2,1,4,5,1,1,3,3,1,5,3,2,1,2,3,4
2025/01/04 05:15:20 AM GMT+5,25-34,Male,Doctorate,Student,2,5,1,3,5,3,1,4,4,4,5,5,2,2,2,4,1,5,2,4,3,2,1,1
2025/01/19 01:15:15 PM GMT+5,25-34,Female,Graduate,Employed Part-Time,5,5,4,4,4,4,3,3,4,2,2,1,4,1,5,2,1,4,3,4,5,4,3,4
2025/01/12 12:11:25 PM GMT+5,45 and above,Female,Intermediate,Employed Full Time,5,1,5,1,3,1,2,1,1,2,4,4,2,1,1,4,5,1,1,1,2,5,5,4
2025/02/02 10:27:46 AM GMT+5,18-24,Male,Doctorate,Employed Part-Time,3,1,2,2,3,2,3,5,2,3,1,3,5,1,4,5,3,5,1,5,1,3,3,3
2025/01/24 08:59:00 PM GMT+5,35-44,Female,Doctorate,Employed Part-Time,1,3,5,3,4,5,3,1,1,2,4,1,4,4,2,5,3,2,3,3,2,3,3,1
2025/01/30 06:26:37 PM GMT+5,25-34,Female,Doctorate,Employed Full Time,3,1,3,5,1,4,1,2,5,4,3,2,3,4,2,5,3,2,4,2,2,3,1,3
2025/02/01 10:31:16 AM GMT+5,45 and above,Female,Undergraduate,Employed Full Time,3,1,5,3,2,3,1,5,1,4,5,5,1,4,3,2,4,4,1,5,2,2,5,5
2024/12/28 08:25:28 PM GMT+5,18-24,Female,Graduate,Employed Part-Time,3,4,3,3,3,4,1,4,1,4,2,1,1,1,4,2,4,2,1,3,1,3,4,2
2025/01/06 10:01:56 PM GMT+5,45 and above,Male,Intermediate,Employed Part-Time,3,3,3,4,2,5,3,5,5,5,5,3,5,2,3,1,1,4,5,3,2,3,3,5
2025/01/19 08:32:27 PM GMT+5,35-44,Female,Doctorate,Student,4,3,2,4,1,2,4,3,1,3,3,2,4,4,4,5,3,1,1,3,5,4,1,5
2024/12/29 01:08:45 PM GMT+5,25-34,Male,Graduate,Employed Full Time,1,4,3,1,1,3,2,2,2,2,1,3,5,3,3,2,3,4,5,1,3,3,5,5
2024/12/24 03:27:27 AM GMT+5,25-34,Male,Intermediate,Student,2,1,5,1,2,5,5,4,5,5,5,1,3,2,3,3,1,2,4,3,4,4,2,1
2025/01/12 12:37:13 PM GMT+5,25-34,Female,Undergraduate,Student,2,4,1,4,5,1,3,2,3,4,1,4,2,5,2,4,2,4,5,5,5,3,3,1
2025/01/29 06:22:21 PM GMT+5,18-24,Female,Intermediate,Student,3,3,1,4,3,5,3,5,1,4,4,5,3,2,5,2,4,3,4,1,4,5,4,3
2025/01/18 05:56:03 PM GMT+5,35-44,Male,Graduate,Student,5,4,4,4,1,3,2,1,3,4,3,4,3,3,1,2,1,2,3,4,2,4,4,4
2025/01/10 08:00:58 PM GMT+5,18-24,Male,Intermediate,Employed Part-Time,4,1,1,1,1,3,5,4,5,4,2,2,5,5,1,4,1,3,2,1,3,1,3,4
2024/12/25 09:44:21 PM GMT+5,25-34,Male,Undergraduate,Student,2,3,3,1,4,2,3,4,2,1,5,5,4,5,5,2,1,4,4,1,2,4,2,3
2025/01/22 01:02:49 AM GMT+5,35-44,Male,Undergraduate,Employed Part-Time,5,1,3,2,1,3,1,4,5,2,1,5,2,1,4,1,3,3,4,5,2,4,5,4
2024/12/26 10:27:55 AM GMT+5,18-24,Male,Graduate,Employed Full Time,5,5,1,4,2,1,5,5,2,3,4,4,2,1,3,4,5,1,2,1,2,3,4,5
2024/12/15 06:47:25 AM GMT+5,25-34,Female,Doctorate,Student,2,1,3,3,3,2,1,1,3,4,2,2,4,2,5,3,2,1,4,1,1,2,1,4
2024/12/26 11:51:17 AM GMT+5,25-34,Female,Undergraduate,Employed Full Time,3,4,3,2,3,1,4,2,4,5,1,1,3,4,4,1,5,1,5,5,5,4,4,4
2025/01/08 09:52:31 AM GMT+5,25-34,Male,Doctorate,Employed Full Time,3,1,1,1,1,3,5,3,5,3,2,3,5,5,3,2,4,2,3,5,3,5,2,3
2025/01/19 01:51:09 AM GMT+5,45 and above,Male,Graduate,Student,1,3,3,4,4,5,3,5,4,2,4,4,4,5,1,2,3,5,5,2,1,1,3,2
2024/12/28 07:59:43 PM GMT+5,45 and above,Female,Undergraduate,Employed Part-Time,2,4,5,4,2,5,2,2,1,1,3,1,3,4,5,3,1,3,4,5,4,3,5,1
2025/01/17 10:13:03 PM GMT+5,25-34,Male,Graduate,Student,5,4,2,4,3,1,1,3,4,4,1,3,5,2,5,3,4,3,1,1,5,5,4,4
2024/12/25 02:02:49 AM GMT+5,45 and above,Female,Intermediate,Employed Full Time,2,3,1,3,4,5,2,5,3,5,1,2,1,2,2,1,1,1,5,3,3,4,3,5
2025/01/04 09:01:12 AM GMT+5,25-34,Female,Intermediate,Employed Full Time,4,2,5,4,3,1,3,2,3,1,4,4,5,5,2,2,1,1,3,2,3,2,3,5
2025/01/24 10:32:56 PM GMT+5,35-44,Female,Graduate,Employed Full Time,2,2,2,5,5,5,2,2,2,1,3,1,5,4,2,3,4,4,5,1,2,5,1,4
2025/01/20 09:59:44 AM GMT+5,45 and above,Female,Undergraduate,Employed Full Time,5,5,5,1,3,3,1,1,5,3,1,2,2,4,5,3,3,1,4,1,3,1,3,3
2025/01/30 10:39:11 AM GMT+5,18-24,Female,Intermediate,Employed Part-Time,4,4,3,5,3,3,2,5,4,4,4,4,5,5,1,1,5,2,1,4,3,3,4,5
2025/01/25 05:13:29 AM GMT+5,25-34,Female,Intermediate,Employed Full Time,1,3,5,2,1,3,2,1,2,4,5,2,5,4,1,5,5,4,2,5,3,2,5,1
2025/02/01 03:31:04 AM GMT+5,45 and above,Female,Intermediate,Employed Full Time,5,5,5,4,2,2,3,1,2,2,4,2,1,2,2,4,5,1,1,4,5,4,4,5
2024/12/19 10:28:46 PM GMT+5,25-34,Female,Doctorate,Employed Full Time,4,3,2,3,4,1,3,4,4,2,2,4,4,2,4,4,5,1,5,5,5,1,4,3
2025/01/06 10:17:48 AM GMT+5,25-34,Female,Graduate,Employed Part-Time,1,3,5,4,1,2,4,2,1,2,4,4,4,4,3,3,4,1,5,4,3,2,4,1
2024/12/26 09:53:44 AM GMT+5,45 and above,Male,Doctorate,Employed Part-Time,1,3,3,1,1,4,4,2,4,5,3,2,1,2,3,2,2,2,2,3,2,4,5,4
2025/01/13 06:03:51 PM GMT+5,25-34,Female,Undergraduate,Student,2,1,2,3,5,4,5,5,3,2,3,3,2,1,5,5,2,4,4,3,5,3,2,5
2025/02/01 02:25:26 AM GMT+5,18-24,Male,Intermediate,Student,1,5,2,2,3,4,2,5,2,5,5,3,5,1,1,2,1,3,2,3,1,5,3,3
2024/12/18 02:38:12 AM GMT+5,35-44,Male,Doctorate,Employed Full Time,4,1,3,1,4,4,3,3,1,1,2,4,5,3,1,1,1,4,3,5,5,2,2,3
2025/01/30 02:29:03 AM GMT+5,18-24,Female,Doctorate,Student,1,5,1,2,5,3,4,3,5,1,2,1,4,1,4,3,3,5,2,1,2,3,5,2
2024/12/27 06:36:31 PM GMT+5,35-44,Male,Doctorate,Employed Full Time,5,2,5,5,3,2,1,2,5,3,3,1,3,1,5,1,3,5,4,4,2,3,1,5
2024/12/25 05:57:31 AM GMT+5,18-24,Male,Undergraduate,Employed Part-Time,1,2,5,2,1,1,5,3,1,5,2,3,1,3,1,5,5,3,1,2,2,5,1,2
2025/01/27 02:27:46 AM GMT+5,35-44,Female,Undergraduate,Student,5,2,4,4,5,4,2,1,2,5,1,5,2,1,1,1,5,2,4,2,5,4,2,4
2024/12/15 05:34:16 AM GMT+5,18-24,Male,Doctorate,Employed Part-Time,3,5,3,4,4,4,4,2,5,3,5,2,4,2,1,4,5,5,1,3,3,4,4,3
2025/01/30 08:45:59 AM GMT+5,45 and above,Male,Doctorate,Employed Part-Time,4,1,3,5,3,4,2,3,5,3,3,1,5,3,4,4,4,2,4,3,3,3,4,3
2025/01/04 08:51:50 AM GMT+5,18-24,Female,Intermediate,Employed Part-Time,5,3,4,4,5,5,2,4,3,1,4,4,3,5,3,3,4,5,5,2,3,3,5,1
2024/12/29 06:28:51 AM GMT+5,45 and above,Male,Graduate,Employed Full Time,3,3,4,2,5,2,4,5,2,4,3,4,2,3,1,1,1,2,1,3,3,2,4,4
2024/12/21 09:43:43 PM GMT+5,35-44,Female,Undergraduate,Employed Full Time,2,2,3,3,4,2,2,4,5,2,3,1,5,5,2,4,1,1,4,3,5,5,2,4
2024/12/22 04:04:48 PM GMT+5,25-34,Female,Doctorate,Student,3,5,4,5,5,1,3,1,3,1,2,5,3,4,2,2,3,5,3,3,4,5,4,3
2025/01/27 07:04:41 PM GMT+5,35-44,Male,Graduate,Employed Part-Time,5,5,4,1,4,5,5,1,1,2,1,2,2,5,5,5,1,3,2,2,5,1,3,2
2025/01/16 08:09:48 PM GMT+5,18-24,Male,Graduate,Employed Full Time,2,5,4,4,5,2,3,2,4,2,4,2,2,3,4,3,2,4,2,2,4,4,3,3
2025/01/08 02:55:03 PM GMT+5,45 and above,Male,Graduate,Employed Part-Time,5,3,3,1,1,5,3,2,1,3,1,1,4,5,4,2,1,3,2,1,4,5,2,1
2025/01/04 06:37:41 PM GMT+5,35-44,Female,Intermediate,Employed Full Time,1,1,2,4,3,4,2,1,4,5,1,4,3,1,3,3,3,2,2,5,3,2,4,3
2024/12/16 07:25:09 PM GMT+5,25-34,Female,Graduate,Employed Full Time,4,5,1,2,2,3,3,2,1,1,3,4,5,1,4,4,2,3,2,3,2,4,3,1
2024/12/20 06:18:51 PM GMT+5,35-44,Female,Undergraduate,Student,3,1,1,2,4,5,3,2,2,1,3,5,2,3,5,5,1,5,5,5,2,5,3,4
2025/02/03 12:12:45 PM GMT+5,18-24,Male,Undergraduate,Student,1,4,2,4,4,5,4,5,2,5,1,5,2,4,4,4,3,5,2,3,3,2,3,5
2025/01/29 09:41:13 PM GMT+5,25-34,Male,Graduate,Student,3,3,5,5,4,1,2,4,4,4,2,4,4,3,4,3,1,3,3,5,4,4,2,2
2025/01/18 03:24:22 PM GMT+5,25-34,Male,Doctorate,Employed Full Time,5,2,4,1,5,5,5,2,3,3,1,1,5,4,3,5,4,5,3,2,4,5,2,4
2025/02/01 10:40:14 AM GMT+5,18-24,Female,Doctorate,Employed Full Time,3,4,3,2,2,4,4,1,2,5,5,3,5,3,2,2,2,4,5,2,3,3,4,4
2024/12/28 10:07:33 PM GMT+5,18-24,Male,Graduate,Employed Part-Time,3,1,5,4,1,5,3,1,2,5,5,3,4,4,3,1,1,2,1,4,1,3,3,5
2025/01/17 01:32:26 AM GMT+5,18-24,Male,Graduate,Employed Full Time,4,5,4,5,1,5,1,1,4,2,4,3,3,3,4,5,3,3,3,1,5,3,3,5
2025/01/10 01:32:35 AM GMT+5,45 and above,Female,Undergraduate,Employed Part-Time,5,2,5,4,2,1,1,4,3,3,2,4,4,2,5,1,5,5,1,1,1,5,3,3
2025/01/23 11:15:02 AM GMT+5,18-24,Male,Undergraduate,Student,1,2,4,5,5,4,1,4,3,2,1,3,5,5,2,1,3,5,1,1,5,5,3,2
2025/01/05 10:50:28 AM GMT+5,45 and above,Female,Doctorate,Employed Part-Time,3,1,5,1,3,5,2,4,5,4,1,2,2,5,3,5,1,1,3,2,3,5,5,3
2024/12/29 07:23:52 PM GMT+5,35-44,Female,Graduate,Employed Full Time,5,4,5,2,2,2,4,5,2,3,4,4,2,2,4,1,1,5,5,4,2,1,2,1
2024/12/15 06:26:59 AM GMT+5,18-24,Male,Undergraduate,Student,5,3,1,1,5,4,1,3,3,4,3,2,2,4,2,1,1,2,5,4,1,5,3,5
2025/01/16 08:23:30 AM GMT+5,25-34,Male,Doctorate,Employed Full Time,1,2,5,5,4,5,3,3,5,4,1,2,5,5,2,1,3,3,5,1,1,2,4,2
2025/01/14 09:06:34 PM GMT+5,45 and above,Male,Graduate,Employed Full Time,3,1,5,1,3,1,5,4,3,5,1,3,1,3,4,2,3,4,2,1,1,5,5,3
2025/01/15 02:47:46 AM GMT+5,45 and above,Male,Intermediate,Employed Full Time,5,5,3,4,2,3,5,5,2,2,1,1,2,4,5,2,5,3,2,1,4,1,3,1
2025/01/01 02:24:01 AM GMT+5,45 and above,Female,Intermediate,Employed Part-Time,4,5,4,5,2,1,1,1,3,4,5,3,5,3,1,2,3,5,3,1,2,2,2,5
2025/01/09 05:14:09 PM GMT+5,35-44,Male,Intermediate,Student,3,2,4,3,5,5,1,2,3,5,3,5,2,1,1,4,1,5,2,5,5,2,4,4
2025/01/05 03:18:18 PM GMT+5,25-34,Female,Doctorate,Employed Part-Time,4,4,4,5,1,4,3,4,3,3,1,4,4,3,5,3,4,2,3,3,5,2,3,2
2025/01/13 11:41:56 PM GMT+5,25-34,Female,Undergraduate,Student,3,1,5,2,5,5,5,4,2,1,3,4,2,2,2,5,1,1,4,5,3,1,5,5
2025/01/04 11:11:50 PM GMT+5,18-24,Female,Doctorate,Student,5,5,4,5,2,1,4,1,5,3,3,1,1,5,3,5,1,4,5,1,1,1,4,5
2024/12/24 04:39:08 PM GMT+5,18-24,Female,Graduate,Employed Part-Time,3,1,5,2,2,2,4,1,4,4,3,3,4,4,3,2,5,3,5,4,1,2,5,2
2025/01/21 11:14:02 PM GMT+5,18-24,Female,Graduate,Employed Part-Time,2,2,2,4,3,1,3,1,2,5,3,2,5,2,5,1,2,2,4,5,5,3,2,4
2024/12/30 02:53:12 PM GMT+5,18-24,Female,Doctorate,Employed Full Time,4,3,4,4,5,4,1,2,4,2,4,1,5,1,5,2,2,2,1,2,4,1,5,3
2025/01/12 10:08:11 PM GMT+5,35-44,Male,Intermediate,Employed Full Time,5,5,1,2,1,4,5,3,5,1,2,2,1,2,5,3,4,1,5,1,1,5,1,3
2025/01/21 06:45:12 AM GMT+5,45 and above,Female,Doctorate,Student,4,3,1,1,5,1,5,1,3,3,5,2,1,3,1,2,2,4,4,1,3,4,1,3
2024/12/27 09:48:54 AM GMT+5,18-24,Female,Intermediate,Employed Full Time,3,1,2,4,4,4,1,3,2,5,2,2,5,3,3,1,4,5,2,1,1,1,1,1
2025/01/21 05:58:05 AM GMT+5,18-24,Female,Intermediate,Employed Part-Time,5,3,4,3,1,3,1,4,3,2,2,2,1,3,5,2,3,1,1,3,4,3,3,1
2025/01/24 03:30:25 PM GMT+5,35-44,Male,Undergraduate,Employed Full Time,2,5,3,2,4,1,4,2,1,4,5,3,1,5,2,3,5,2,2,5,4,2,4,2
2024/12/15 09:06:41 PM GMT+5,25-34,Female,Undergraduate,Student,3,4,3,3,4,5,1,4,2,3,2,5,4,5,1,5,2,4,1,1,2,1,1,5
2024/12/28 09:15:43 AM GMT+5,35-44,Male,Graduate,Student,3,5,1,5,5,3,4,2,5,3,1,1,3,5,2,3,2,4,3,3,2,2,2,5
2025/01/07 11:15:33 AM GMT+5,35-44,Female,Graduate,Employed Full Time,2,1,1,3,1,1,4,4,4,1,4,1,3,4,1,2,5,4,2,1,3,2,1,3
2024/12/29 08:44:15 PM GMT+5,45 and above,Male,Undergraduate,Employed Full Time,5,5,5,5,3,3,5,2,3,1,2,5,3,2,4,2,4,5,4,1,4,3,1,4
2025/01/14 07:30:24 AM GMT+5,25-34,Male,Doctorate,Employed Part-Time,5,3,5,4,4,2,3,2,5,4,3,2,5,1,5,3,3,1,2,4,5,1,4,3
2025/01/19 09:28:06 PM GMT+5,35-44,Female,Doctorate,Employed Part-Time,1,4,2,4,4,5,4,3,3,3,3,4,2,5,1,1,4,5,5,4,2,2,5,3
2025/01/29 09:19:05 PM GMT+5,18-24,Female,Intermediate,Student,4,4,4,3,3,4,5,1,3,5,3,3,3,4,1,4,1,4,1,2,5,5,3,3
2025/01/23 10:33:53 PM GMT+5,45 and above,Female,Graduate,Student,5,5,2,2,4,4,4,4,1,5,2,1,2,4,4,4,4,1,1,1,5,2,5,4
2024/12/28 06:35:11 PM GMT+5,35-44,Female,Intermediate,Employed Full Time,1,4,5,5,1,5,2,3,5,1,4,1,4,4,3,5,5,1,2,4,1,3,3,1
2024/12/25 08:02:35 PM GMT+5,18-24,Male,Doctorate,Employed Part-Time,2,5,4,5,1,1,1,3,4,3,2,4,5,1,2,3,2,2,1,2,1,3,4,5
